General information;;time (s);O2 (%);DPT (Pa);CO (%);CO2 (%);PD (%);AHU (%);Mass (g);Methane MFM (g/s);APT (kPa);HFM (kW/m²);Cold Trap TC (K);StackTC (K);Smoke TC (K);Cone heater TC (K);Soot MFM (g/s);Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;n.u;TX1;TX2;TX3;TX4;TX5;TX6;TX7;TX8;TX9;TX10;TX11;TX12;TX13;TX14;TX15;n.u;n.u.;n.u.;n.u.;L0;L1;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31
;;;;;;;;;;;;;;;;;;g/min;°C;°C;°C;°C;ppm;ppm;%;ppm;ppm;no;no;;no;%;°C;no;V;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;%;%;no;no;no;no;no;no;no;no;no;no;kW/m²;MJ/kg;m²/kg;g/s;g/(s*m²);[kg/kg];[kg/kg];MJ/m²;g/s;1/m;l/s;l/s;m²/s;(m²/s)/m²;m²;m²;g/s;g/s;g/s;g;kW/m²;g;kW;[%];[%];%;;;;;;
;;442;20,94900;103,65000;0,003000;0,048;100,07;21,2000;-68,640;0,00;101,880;0,000;263,196;366,850;367,85;1018,383;;;742,000;765,100;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,56;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,4877;0,00000;0,0000;;nan;0,06224;-0,05199;161,291294;22,856454;-0,000339;23,740925;23,805641;-0,0001;-0,0080;;;0,00;0,00;0,18;;477,698;479,668;0,0248770;20,95000;0,04800;0,00500;0,0003631;;;;;;
;;443;20,94900;109,77500;0,003000;0,049;100,04;21,2000;-68,640;0,00;101,888;0,000;263,196;366,650;367,75;1018,483;;;742,300;765,100;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,56;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,47153999;0,00000;0,0000;;nan;0,06408;-0,01287;161,293765;23,528505;-0,000080;24,425659;24,498939;0,0000;-0,0019;;;0,00;0,00;0,19;;476,458;477,171;0,0247154;20,95100;0,04800;-0,01200;0,0003504;;;;;;
;;444;20,95000;108,17500;-0,005000;0,048;99,97;21,2000;-68,640;0,00;101,888;0,000;263,196;366,550;367,55;1018,483;;;742,300;765,100;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,56;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,83353;0,00000;0,0000;;nan;-0,12258;-0,05314;161,296599;23,359594;0,000610;24,243693;24,309834;0,0001;0,0147;;;0,00;0,00;0,16;;475,225;477,171;0,0283353;20,95000;0,04800;-0,01000;0,0004039;;;;;;
;;445;20,95100;109,40000;-0,016000;0,048;100,08;21,2000;-68,640;0,00;101,888;0,000;263,196;366,350;367,45;1017,983;;;740,800;765,100;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,56;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,41233000;0,00000;0,0000;;nan;-0,38083;-0,05345;161,300011;23,497899;-0,000505;24,373926;24,447111;-0,0001;-0,0123;;;0,00;0,00;0,13;;474,000;474,710;0,0341233;20,94800;0,04800;-0,01400;0,0004827;;;;;;
;;446;20,95200;106,54999;0,005000;0,048;100,00;21,1000;-68,650;0,00;101,890;0,000;263,196;366,150;367,25;1018,183;;;741,400;765,100;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,57;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,08707;0,00000;0,0000;;nan;0,10939;-0,05276;161,301098;23,196136;0,000322;24,047778;24,120023;0,0001;0,0077;;;0,00;0,00;0,10;;472,778;474,710;0,0108707;20,95000;0,04800;-0,00600;0,0001567;;;;;;
;;447;20,95000;103,55000;0,011000;0,048;100,06;21,1000;-68,650;0,00;101,892;0,000;263,196;366,050;367,15;1018,317;;;741,800;765,100;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,57;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,37574;0,00000;0,0000;;nan;0,24458;-0,05202;161,302474;22,870376;-0,000301;23,703582;23,774812;-0,0001;-0,0071;;;0,00;0,00;0,15;;471,560;472,271;0,0137574;20,94900;0,04800;0,01000;0,0002015;;;;;;
;;448;20,94900;106,17500;0,005000;0,048;100,07;21,1000;-68,650;0,00;101,884;0,000;263,196;365,950;367,05;1018,383;;;741,900;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,34389;0,00000;0,0000;;nan;0,10923;-0,05268;161,304818;23,161608;-0,000382;23,998867;24,071004;-0,0001;-0,0091;;;0,00;0,00;0,18;;470,350;472,271;0,0234389;20,95100;0,04700;0,01000;0,0003378;;;;;;
;;449;20,94900;104,10001;0,014000;0,048;100,01;21,1000;-68,660;0,00;101,884;0,000;263,196;365,750;366,85;1018,417;;;742,000;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,58;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,5324;0,00000;0,0000;;nan;0,31390;-0,05218;161,306350;22,940436;0,000285;23,756709;23,828157;0,0001;0,0067;;;0,00;0,00;0,18;;469,147;469,851;0,0153240;20,95000;0,04800;0,00600;0,0002239;;;;;;
;;450;20,94700;108,07500;0,009000;0,047;100,03;21,1000;-68,660;0,00;101,884;0,000;263,196;365,650;366,75;1018,417;;;742,000;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,94386;0,00000;0,0000;;nan;0,20342;-0,09356;161,309294;23,377512;0,000044;24,202718;24,275528;0,0000;0,0011;;;0,00;0,00;0,24;;467,950;469,851;0,0294386;20,95200;0,04700;0,01400;0,0004206;;;;;;
;;451;20,94700;107,80000;0,026000;0,048;100,03;21,1000;-68,660;0,00;101,886;0,000;263,196;365,550;366,55;1018,483;;;742,200;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,33459;0,00000;0,0000;;nan;0,59870;-0,05312;161,310629;23,350944;0,000033;24,168600;24,234716;0,0000;0,0008;;;0,01;0,00;0,24;;466,760;467,456;0,0133459;20,95200;0,04700;0,00900;0,0001927;;;;;;
;;452;20,94800;104,22500;0,012000;0,048;100,09;21,1000;-68,660;0,00;101,886;0,000;263,196;365,350;366,45;1018,283;;;741,600;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,59;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,12571;0,00000;0,0000;;nan;0,26849;-0,05224;161,312754;22,966766;-0,000550;23,757964;23,829495;-0,0001;-0,0130;;;0,00;0,00;0,21;;465,574;467,456;0,0212571;20,95400;0,04700;0,00700;0,0003096;;;;;;
;;453;20,95100;107,22501;0,005000;0,048;100,04;21,1000;-68,660;0,00;101,884;0,005;263,196;365,150;366,25;1018,250;;;741,500;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,51403;0,00000;0,0000;;nan;0,10989;-0,05300;161,314268;23,301337;-0,000060;24,090866;24,163439;0,0000;-0,0014;;;0,00;0,00;0,13;;464,395;465,085;0,0151403;20,95100;0,04800;-0,00100;0,0002170;;;;;;
;;454;20,95200;103,00000;-0,012000;0,048;100,16;21,1000;-68,660;0,00;101,888;0,005;263,196;365,050;366,15;1018,283;;;741,600;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,55433;0,00000;0,0000;;nan;-0,27916;-0,05196;161,316823;22,840778;-0,001263;23,608235;23,679373;-0,0003;-0,0297;;;0,00;0,00;0,10;;463,222;465,085;0,0255433;20,95100;0,04800;0,00100;0,0003718;;;;;;
;;455;20,95000;108,42500;-0,010000;0,048;100,07;21,1000;-68,660;0,00;101,884;0,005;263,196;364,850;366,05;1018,283;;;741,600;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,60;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,29119;0,00000;0,0000;;nan;-0,23978;-0,05332;161,320114;23,440993;-0,000381;24,215343;24,294988;-0,0001;-0,0092;;;0,00;0,00;0,16;;462,058;462,744;0,0329119;20,95100;0,04800;-0,00500;0,0004672;;;;;;
;;456;20,95100;107,77500;-0,014000;0,048;100,01;21,1000;-68,660;0,00;101,884;0,005;263,196;364,750;365,85;1018,450;;;742,100;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,05;0,000;0,000;0,60;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,21574000;0,00000;0,0000;;nan;-0,33225;-0,05317;161,323330;23,373827;0,000285;24,139340;24,212139;0,0001;0,0069;;;0,00;0,00;0,13;;460,900;462,744;0,0321574;20,95200;0,04800;-0,00900;0,0004574;;;;;;
;;457;20,95000;108,10000;-0,006000;0,048;100,01;21,1000;-68,670;0,00;101,884;0,005;263,196;364,550;365,65;1018,517;;;742,300;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,92977;0,00000;0,0000;;nan;-0,14620;-0,05326;161,326259;23,415463;0,000245;24,169081;24,242009;0,0001;0,0059;;;0,00;0,00;0,16;;459,748;460,431;0,0292977;20,95100;0,04700;0,00300;0,0004166;;;;;;
;;458;20,94800;106,92500;0,010000;0,048;100,08;21,1000;-68,680;0,00;101,884;0,005;263,196;364,450;365,55;1018,583;;;742,500;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,33375;0,00000;0,0000;;nan;0,22587;-0,05298;161,328593;23,291052;-0,000429;24,034071;24,106612;-0,0001;-0,0103;;;0,00;0,00;0,21;;458,600;460,431;0,0233375;20,95200;0,04700;0,01200;0,0003349;;;;;;
;;459;20,95000;105,92500;0,010000;0,047;100,04;21,1000;-68,680;0,00;101,886;0,005;263,196;364,350;365,45;1018,550;;;742,400;765,100;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,57132;0,00000;0,0000;;nan;0,22485;-0,09279;161,330165;23,185065;-0,000021;23,918137;23,990348;0,0000;-0,0005;;;0,00;0,00;0,16;;457,456;458,136;0,0157132;20,95000;0,04700;0,00900;0,0002268;;;;;;
;;460;20,94900;104,95000;0,006000;0,048;100,07;21,1000;-68,670;0,00;101,886;0,005;263,196;364,150;365,35;1018,450;;;742,200;765,000;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,24787;0,00000;0,0000;;nan;0,13187;-0,05251;161,332412;23,084450;-0,000356;23,801269;23,879702;-0,0001;-0,0084;;;0,00;0,00;0,18;;456,318;458,136;0,0224787;20,95100;0,04700;0,01900;0,0003251;;;;;;
;;461;20,95100;108,50000;0,014000;0,047;100,11;21,1000;-68,660;0,00;101,878;0,005;263,196;364,050;365,15;1018,417;;;742,100;765,000;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,80681;0,00000;0,0000;;nan;0,32121;-0,09395;161,333219;23,474849;-0,000714;24,197144;24,270257;-0,0002;-0,0172;;;0,00;0,00;0,13;;455,184;455,857;0,0080681;20,95200;0,04800;0,00800;0,0001158;;;;;;
;;462;20,95000;106,07501;0,009000;0,047;100,08;21,1000;-68,670;0,00;101,880;0,005;263,196;363,950;365,05;1018,417;;;742,100;765,000;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,66203000;0,00000;0,0000;;nan;0,20200;-0,09291;161,334881;23,214221;-0,000414;23,921925;23,994226;-0,0001;-0,0099;;;0,00;0,00;0,16;;454,056;455,857;0,0166203;20,95100;0,04800;-0,00200;0,0002394;;;;;;
;;463;20,95200;102,92500;0,007000;0,047;100,00;21,1000;-68,670;0,00;101,880;0,005;263,196;363,750;364,95;1018,450;;;742,200;765,000;728,700;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,98391999;0,00000;0,0000;;nan;0,15345;-0,09155;161,335865;22,873224;0,000348;23,557579;23,635295;0,0001;0,0082;;;0,00;0,00;0,10;;452,933;453,600;0,0098392;20,95100;0,04700;-0,00700;0,0001440;;;;;;
;;464;20,95200;107,92500;-0,001000;0,048;100,11;21,0000;-68,670;0,00;101,880;0,005;263,190;363,550;364,75;1018,350;;;742,000;765,000;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,63525999;0,00000;0,0000;;nan;-0,02957;-0,05329;161,337500;23,428658;-0,000797;24,116364;24,195967;-0,0002;-0,0191;;;0,00;0,00;0,10;;451,815;453,600;0,0163526;20,95100;0,04700;-0,00800;0,0002326;;;;;;
;;465;20,95400;112,35000;0,001000;0,048;100,05;21,0000;-68,670;0,00;101,880;0,005;263,190;363,450;364,65;1018,250;;;741,700;765,000;728,600;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,61993999;0,00000;0,0000;;nan;0,01747;-0,05438;161,338120;23,907417;-0,000188;24,602408;24,683637;0,0000;-0,0046;;;0,00;0,00;0,04;;450,703;451,364;0,0061994;20,95200;0,04700;-0,01200;0,0000865;;;;;;
;;466;20,95100;107,35000;-0,005000;0,048;100,04;21,0000;-68,670;0,00;101,882;0,005;263,190;363,350;364,55;1018,183;;;741,600;764,900;728,600;312,250;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,41188;0,00000;0,0000;;nan;-0,12265;-0,05317;161,340532;23,372593;-0,000068;24,045418;24,124830;0,0000;-0,0016;;;0,00;0,00;0,13;;449,597;451,364;0,0241188;20,95200;0,04700;-0,01800;0,0003436;;;;;;
;;467;20,95100;104,85000;-0,009000;0,048;100,05;21,0000;-68,680;0,00;101,886;0,005;263,190;363,250;364,45;1018,183;;;741,600;764,900;728,600;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,73704;0,00000;0,0000;;nan;-0,21330;-0,05255;161,343269;23,102015;-0,000201;23,760510;23,839003;0,0000;-0,0047;;;0,00;0,00;0,13;;448,499;449,156;0,0273704;20,95100;0,04600;-0,00800;0,0003942;;;;;;
;;468;20,95100;107,12500;0,003000;0,047;100,06;21,0000;-68,680;0,00;101,892;0,005;263,190;363,150;364,35;1018,250;;;741,800;764,900;728,600;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,78467;0,00000;0,0000;;nan;0,06360;-0,09347;161,345054;23,354515;-0,000255;24,013594;24,092945;-0,0001;-0,0061;;;0,00;0,00;0,13;;447,406;449,156;0,0178467;20,95000;0,04700;-0,00300;0,0002550;;;;;;
;;469;20,95200;104,55000;0,012000;0,047;99,97;21,0000;-68,690;0,00;101,882;0,005;263,196;362,950;364,25;1018,250;;;741,800;764,900;728,600;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,61;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,55161;0,00000;0,0000;;nan;0,26980;-0,09237;161,345606;23,078473;0,000596;23,716693;23,801641;0,0001;0,0141;;;0,00;0,00;0,10;;446,316;446,969;0,0055161;20,95000;0,04700;0,01400;0,0000807;;;;;;
;;470;20,95100;107,30000;0,009000;0,047;100,05;21,0000;-68,690;0,00;101,892;0,005;263,190;362,850;364,15;1018,250;;;741,800;764,900;728,600;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,60;0,64;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,25061;0,00000;0,0000;;nan;0,20347;-0,09359;161,346856;23,383244;-0,000150;24,023271;24,109341;0,0000;-0,0036;;;0,00;0,00;0,13;;445,230;446,969;0,0125061;20,95100;0,04800;0,01900;0,0001791;;;;;;
;;471;20,95200;107,42500;0,019000;0,047;100,00;21,0000;-68,690;0,00;101,884;0,005;263,190;362,750;364,05;1018,217;;;741,800;764,800;728,600;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0;0,00000;0,0000;;nan;0,43677;-0,09366;161,346856;23,400085;0,000302;24,033948;24,120080;0,0001;0,0072;;;0,00;0,00;0,10;;444,148;444,795;0,0000000;20,95200;0,04700;0,00900;-0,0000079;;;;;;
;;472;20,95000;107,32500;0,008000;0,048;99,97;21,0000;-68,690;0,00;101,884;0,005;263,190;362,650;363,85;1018,117;;;741,500;764,800;728,600;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,67539;0,00000;0,0000;;nan;0,18025;-0,05321;161,348532;23,392415;0,000670;24,019447;24,098927;0,0001;0,0160;;;0,00;0,00;0,16;;443,072;444,795;0,0167539;20,95200;0,04700;0,00000;0,0002394;;;;;;
;;473;20,95100;106,77500;-0,002000;0,048;99,96;21,0000;-68,690;0,00;101,884;0,005;263,190;362,450;363,75;1018,083;;;741,500;764,800;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,06;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,14084;0,00000;0,0000;;nan;-0,05271;-0,05309;161,350672;23,338836;0,000759;23,951216;24,037122;0,0002;0,0181;;;0,00;0,00;0,13;;442,005;442,647;0,0214084;20,95200;0,04700;0,00900;0,0003056;;;;;;
;;474;20,95200;104,77500;-0,007000;0,047;100,08;21,0000;-68,700;0,00;101,886;0,005;263,190;362,350;363,65;1018,117;;;741,600;764,800;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,07;0,000;0,000;0,60;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,23183;0,00000;0,0000;;nan;-0,16741;-0,09255;161,352904;23,122414;-0,000412;23,722568;23,807677;-0,0001;-0,0097;;;0,00;0,00;0,10;;440,943;442,647;0,0223183;20,95200;0,04700;-0,01000;0,0003212;;;;;;
;;475;20,95100;107,70000;-0,008000;0,047;100,05;21,0000;-68,700;0,00;101,886;0,005;263,190;362,250;363,45;1018,117;;;741,600;764,800;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,07;0,000;0,000;0,59;0,63;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,77722;0,00000;0,0000;;nan;-0,19312;-0,09384;161,355681;23,446180;-0,000158;24,048100;24,127762;0,0000;-0,0038;;;0,00;0,00;0,13;;439,887;440,527;0,0277722;20,95200;0,04700;0,00300;0,0003942;;;;;;
;;476;20,95100;103,67500;-0,012000;0,047;99,98;21,0000;-68,700;0,00;101,882;0,005;263,190;362,150;363,35;1018,150;;;741,700;764,800;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,07;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0768;0,00000;0,0000;;nan;-0,28120;-0,09208;161,358758;23,007066;0,000546;23,591198;23,669368;0,0001;0,0128;;;0,00;0,00;0,13;;438,838;440,527;0,0307680;20,95200;0,04600;0,00700;0,0004448;;;;;;
;;477;20,95100;104,67500;-0,018000;0,047;100,03;21,0000;-68,690;0,00;101,884;0,005;263,190;362,050;363,35;1018,150;;;741,800;764,700;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,07;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,62195;0,00000;0,0000;;nan;-0,42081;-0,09254;161,362380;23,120949;0,000080;23,701427;23,786530;0,0000;0,0019;;;0,00;0,00;0,13;;437,795;438,432;0,0362195;20,95200;0,04600;0,00700;0,0005207;;;;;;
;;478;20,95200;109,40000;-0,008000;0,046;99,93;21,0000;-68,700;0,00;101,892;0,005;263,190;361,950;363,15;1018,150;;;741,800;764,700;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,07;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,46187;0,00000;0,0000;;nan;-0,19472;-0,13546;161,364842;23,640292;0,001067;24,227114;24,307436;0,0002;0,0258;;;0,00;0,00;0,10;;436,756;438,432;0,0246187;20,95200;0,04600;0,00700;0,0003465;;;;;;
;;479;20,95200;108,02500;-0,003000;0,047;99,96;21,0000;-68,700;0,00;101,888;0,005;263,190;361,750;363,05;1018,250;;;742,100;764,700;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,07;0,000;0,000;0,59;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,90888999;0,00000;0,0000;;nan;-0,07648;-0,09405;161,366751;23,497752;0,000771;24,067730;24,154221;0,0002;0,0185;;;0,00;0,00;0,10;;435,719;436,354;0,0190889;20,95200;0,04600;0,00700;0,0002706;;;;;;
;;480;20,95100;105,10000;0,014000;0,047;100,01;21,0000;-68,710;0,00;101,888;0,005;263,190;361,750;363,05;1018,250;;;742,100;764,700;728,500;312,350;;;;;0,00;0,00;0,00;3,00;2,07;0,000;0,000;0,58;0,62;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,79658999;0,00000;0,0000;;nan;0,31715;-0,09277;161,367548;23,177445;0,000219;23,739653;23,824965;0,0000;0,0052;;;0,00;0,00;0,13;;434,685;436,354;0,0079659;20,95200;0,04600;0,00700;0,0001158;;;;;;
