DPT_zero_span_1,DPT_zero_span_2,DPT_calib_V_1,DPT_calib_V_2,O2Inlet_zero_span_1,O2Inlet_zero_span_2,O2Inlet_calib_V_1,O2Inlet_calib_V_2,CO_zero_span_1,CO_zero_span_2,CO_calib_V_1,CO_calib_V_2,CO2_zero_span_1,CO2_zero_span_2,CO2_calib_V_1,CO2_calib_V_2,O2_zero_span_1,O2_zero_span_2,O2_calib_V_1,O2_calib_V_2,desired_heat_flux,heatflux_calib,,,,,,,,,,,,,,,,,
0,500,0.0235492211,5.02635,0,20.95,2.25158433,4.13856064,0,412,2.00341937,8.5155951,0,2556,2.0530689,5.94240805,0,NaN,2.25310682,2.57879588,15,0.1017,,,used for flow rate calc,,,,,,,,,,,,,,
timestamp,test_time,v_data_1,v_data_2,v_data_3,v_data_4,v_data_5,v_data_6,v_data_7,v_data_8,v_data_9,v_data_10,v_data_11,v_data_12,v_data_13,temperatures_1,temperatures_2,temperatures_3,mass,MLR,smooth_MLR,conc_O2,conc_CO,conc_CO2,DPT_Pa,RH_ambient,T_cold_trap,T_duct,T_ambient,Q_OC__O2_CO2_CO,IR_Controller,O2_inlet,conc_CO2_hood,conc_CO_hood,conc_O2_hood,Extra TCs_1,Extra TCs_2,Extra TCs_3,Extra TCs_4
20260513164236.4,5126.42200291157,9.7928594,0.52008245,2.0027385,2.7323286,-0.000357613,-0.000706622,0.002393088,1.2009913,0.10069431,0.000616893,0.0174675,4.1310684,0.64395014,289.214,288.157,290.173,-52.48,NaN,NaN,NaN,-0.0430759935894969,446.396605243336,49.6255248654113,12.8790028,289.214,288.157,290.173,0.181875125673075+0i,0.000616893,20.8668180187699,495.084932538403,28.3182915229509,20.8589124786578,-9.9E+037,281.447,756.991,398.367
20260513164238.7,5128.63600216806,9.7931435,0.56053217,2.003121,2.7325909,-0.000360117,-0.00070782,0.002406047,1.2009913,0.43282333,0.000641503,0.00167895,4.1310794,0.65351696,289.181,288.168,290.176,-52.48,NaN,NaN,NaN,-0.0188767080459371,446.568983833668,53.668232319464,13.0703392,289.181,288.168,290.176,0.206303673446617+0i,0.000641503,20.8669401453694,494.123959729982,28.3592719958751,20.8583508857334,-9.9E+037,246.596,209.498,-9.9E+037
20260513164240.9,5130.87100312114,9.7921162,0.46812462,2.0027385,2.7325144,-0.000358048,-0.000707603,0.002424123,1.2010023,0.43759964,0.000635623,-0.060040811,4.1310903,0.6605794,289.184,288.187,290.154,-52.56,NaN,NaN,NaN,-0.0430759935894969,446.518709483075,44.4326506838988,13.211588,289.184,288.187,290.154,0.136973329037759+0i,0.000635623,20.867061161727,493.848681060904,27.4980592609309,20.8602701994827,-9.9E+037,400.137,213.384,-9.9E+037
20260513164243.1,5133.08900557458,9.792455,0.47185226,2.0028805,2.7330281,-0.000356524,-0.000706296,0.002347679,1.2009367,0.39736925,0.00063889,-0.035327333,4.1316258,0.62566004,289.184,288.184,290.13,-52.6,NaN,NaN,NaN,-0.0340922065380482,446.856303390256,44.805205994888,12.5132008,289.184,288.184,290.13,0.171278408167746+0i,0.00063889,20.8730065066371,494.947293203865,27.4843575830532,20.8590009671981,207.139,245.392,-9.9E+037,-9.9E+037
20260513164245.4,5135.42200438678,9.7923238,0.4950911,2.0027275,2.7329079,-0.00035293,-0.00070586,0.002323286,1.2009476,0.24547874,0.000641939,0.00556418,4.1313307,0.57386045,289.216,288.184,290.151,-52.62,NaN,NaN,NaN,-0.0437719207554323,446.777310227626,47.1277889866007,11.477209,289.216,288.184,290.151,0.181387121220045+0i,0.000641939,20.8697301830461,494.947293203865,27.5116363780999,20.8587944042834,9.9E+037,496.678,-9.9E+037,380.332
20260513164247.8,5137.7930033952,9.7930342,0.76249151,2.003121,2.7326346,-0.000349445,-0.000704118,0.002337987,1.2009367,0.41097144,0.000643028,-0.001270158,4.131287,0.75397229,289.197,288.192,290.151,-52.67,NaN,NaN,NaN,-0.0188767080459371,446.597702645706,73.8528597837228,15.0794458,289.197,288.192,290.151,0.22473667686078+0i,0.000643028,20.8692450073737,495.222571872942,27.4980592609309,20.8588533069895,1472.532,725.744,493.832,118.429
20260513164250.1,5140.03500491381,9.7930452,0.73128671,2.0027822,2.7323067,-0.000351732,-0.000709236,0.002375991,1.2010351,0.12836356,0.000625495,-0.10391814,4.1316368,0.63378424,289.208,288.189,290.105,-52.53,NaN,NaN,NaN,-0.0403112647574631,446.382212978264,70.7341267600522,12.6756848,289.208,288.189,290.105,0.256078202217229+0i,0.000625495,20.8731286332365,494.260347797844,26.4179933620735,20.8578490024015,647.665,-9.9E+037,476.143,493.915
20260513164252.3,5142.25700050592,9.7930889,0.56272991,2.0027822,2.7323614,-0.000352821,-0.000705425,0.002365211,1.2009804,0.36503611,0.000626149,-0.10984235,4.1316805,0.58992991,289.197,288.192,290.111,-52.77,NaN,NaN,NaN,-0.0403112647574631,446.41816078189,53.8878832807085,11.7985982,289.197,288.192,290.111,0.165133278561736+0i,0.000626149,20.8736138089089,494.260347797844,25.2833698731229,20.8598570736533,765.028,-9.9E+037,-9.9E+037,395.034
20260513164254.5,5144.53099742532,9.7928047,0.58235023,2.0027057,2.7319133,-0.000351079,-0.000708038,0.002380783,1.2009476,0.13274047,0.000640523,-0.004900083,4.131134,0.71430501,289.233,288.189,290.097,-52.75,NaN,NaN,NaN,-0.0451511218661693,446.123677951819,55.8488168524341,14.2861002,289.233,288.189,290.097,0.172360340648792+0i,0.000640523,20.8675463373994,494.535626466921,25.2697927559529,20.8597094134447,9.9E+037,674.459,415.433,583.061
20260513164256.8,5146.75399884582,9.7931654,0.39881405,2.003121,2.7320772,-0.000350426,-0.000707929,0.002378169,1.2010241,0.41776761,0.00063584,0.079152155,4.1311996,0.66666846,289.187,288.178,290.1,-52.76,NaN,NaN,NaN,-0.0188767080459371,446.231389926487,37.5054739819675,13.3333692,289.187,288.178,290.1,0.180625514922843+0i,0.00063584,20.8682746560289,494.67326580146,25.297071551,20.8581147369845,-9.9E+037,312.111,167.365,-9.9E+037
20260513164259,5148.97999763489,9.7931654,0.67288411,2.0030773,2.7322084,-0.000349772,-0.000707711,0.002349639,1.2009476,0.11990214,0.000638672,0.035618542,4.1313745,0.69945663,289.214,288.2,290.078,-52.81,NaN,NaN,NaN,-0.0216414368779709,446.317612080706,64.8971363839492,13.9891326,289.214,288.2,290.078,0.227753886594419+0i,0.000638672,20.8702164689603,493.574653658504,25.297071551,20.8584393742737,381.811,362.415,665.006,430.91
20260513164301.3,5151.23800188303,9.7922473,0.68527503,2.0026947,2.7319679,-0.000350099,-0.000709889,0.002355084,1.2009258,0.32194996,0.00063987,0.11278886,4.1312761,0.68508625,289.197,288.208,290.141,-52.87,NaN,NaN,NaN,-0.045847049032119,446.15956003734,66.1355346879813,13.701725,289.197,288.208,290.141,0.217673560424065+0i,0.00063987,20.8691239910161,495.496599275342,26.404416244904,20.8587338878044,-9.9E+037,422.25,433.858,81.164
20260513164303.5,5153.48399654031,9.7929468,0.59354297,2.0027275,2.7321865,-0.000347921,-0.000705642,0.002356717,1.2010678,0.16357318,0.000641394,0.008128942,4.1315493,0.677464,289.225,288.214,290.168,-52.99,NaN,NaN,NaN,-0.0437719207554323,446.303219815634,56.9674642356366,13.54928,289.225,288.214,290.168,0.19099423368107+0i,0.000641394,20.8721571716499,494.809653869326,25.2833698731229,20.8591486274067,-9.9E+037,422.722,735.946,310.815
20260513164305.7,5155.73000125587,9.7931763,0.49245031,2.0029352,2.7323505,-0.000351406,-0.000708583,0.002330146,1.2010897,0.14518814,0.000640523,0.002234972,4.1315384,0.68268882,289.214,288.236,290.214,-52.83,NaN,NaN,NaN,-0.0306315505400363,446.410997508407,46.863857829164,13.6537764,289.214,288.236,290.214,0.182660511856413+0i,0.000640523,20.8720361552923,493.711041726361,26.3223307383478,20.8587944042834,-9.9E+037,176.912,724.828,435.431
20260513164308,5157.94500634074,9.793067,0.4079389,2.0027603,2.732274,-0.000348139,-0.000708147,0.002361726,1.2009804,0.41810808,0.000637147,-0.018390496,4.1316368,0.59360081,289.178,288.225,290.22,-52.78,NaN,NaN,NaN,-0.0416967924787883,446.360723157815,38.4174481343748,11.8720162,289.178,288.225,290.22,0.116276519955148+0i,0.000637147,20.8731286332365,494.260347797844,26.404416244904,20.8607424969805,-9.9E+037,-9.9E+037,-9.9E+037,-9.9E+037
20260513164310.2,5160.18699780107,9.7929031,0.371482,2.0027822,2.7324925,-0.000348683,-0.000710434,0.002395157,1.2009585,0.15996776,0.000641285,-0.10629183,4.1310356,0.62241254,289.205,288.233,290.236,-52.93,NaN,NaN,NaN,-0.0403112647574631,446.504317218004,34.7737991454163,12.4482508,289.205,288.233,290.236,0.14278050805286+0i,0.000641285,20.8664538594552,494.947293203865,25.3517537018015,20.8594143619897,9.9E+037,-9.9E+037,325.754,595.1
20260513164312.4,5162.41800561547,9.7927501,0.54896514,2.0027275,2.7325472,-0.000347594,-0.00070684,0.002364449,1.2011006,0.40370603,0.000637692,-0.008257439,4.1311449,0.6138082,289.194,288.238,290.236,-52.95,NaN,NaN,NaN,-0.0437719207554323,446.54026502163,52.5121768905945,12.276164,289.194,288.238,290.236,0.186976515667297+0i,0.000637692,20.8676673537571,493.161735654883,25.297071551,20.8590601388664,1491.002,-9.9E+037,-9.9E+037,307.08
20260513164314.7,5164.64000120759,9.7923457,0.61961899,2.0027385,2.732886,-0.000346723,-0.000706622,0.002369893,1.2010678,0.44194383,0.00062604,-0.042991175,4.1316696,0.65400802,289.197,288.252,290.252,-52.96,NaN,NaN,NaN,-0.0430759935894969,446.762917962555,59.5736063900453,13.0801604,289.197,288.252,290.252,0.207322837047255+0i,0.00062604,20.8734927925513,493.299374989422,25.297071551,20.8587944042834,9.9E+037,402.896,-9.9E+037,-9.9E+037
20260513164316.9,5166.87900535762,9.7931217,0.61101793,2.0028368,2.7336292,-0.000346179,-0.000708147,0.002353232,1.201046,0.28898718,0.000639543,0.11806582,4.1316586,0.76380862,289.211,288.222,290.271,-52.96,NaN,NaN,NaN,-0.0368569353700678,447.251334921513,58.7139819136644,15.2761724,289.211,288.222,290.271,0.214663480573907+0i,0.000639543,20.8733706659518,493.711041726361,24.4495604939334,20.858527862814,9.9E+037,1052.243,445.549,-9.9E+037
20260513164319.1,5169.11300048232,9.7930889,0.49471135,2.0029898,2.7331592,-0.000345199,-0.000704989,0.002332869,1.2009585,0.31692704,0.000638018,0.11160375,4.1310466,0.71613609,289.187,288.233,290.274,-52.96,NaN,NaN,NaN,-0.0271772211526553,446.942459826369,47.0898352466075,14.3227218,289.187,288.233,290.274,0.186289143827471+0i,0.000638018,20.8665759860546,494.397987132382,23.410599628708,20.8587648184492,-9.9E+037,708.487,563.014,-9.9E+037
20260513164321.4,5171.34300246835,9.7929905,0.74043449,2.0028587,2.7331155,-0.00034803,-0.00070684,0.002396246,1.2010241,0.12269459,0.000636276,0.028925167,4.1310029,0.69171874,289.214,288.225,290.282,-52.94,NaN,NaN,NaN,-0.0354714076487426,446.913741014332,71.6483926287414,13.8343748,289.214,288.225,290.282,0.252194247490385+0i,0.000636276,20.8660908103822,493.848681060904,24.4631376111024,20.8580851511504,-9.9E+037,387.484,790.788,356.733
20260513164323.6,5173.59700351954,9.7931217,0.56278774,2.003121,2.7332139,-0.000346941,-0.000705969,0.002367171,1.2009913,0.39913269,0.000640632,-0.021975772,4.1310903,0.58936029,289.184,288.225,290.309,-52.98,NaN,NaN,NaN,-0.0188767080459371,446.978407629996,53.8936630431412,11.7872058,289.184,288.225,290.309,0.188877323356367+0i,0.000640632,20.867061161727,494.123959729982,24.408455460301,20.8590894557384,-9.9E+037,-9.9E+037,-9.9E+037,-9.9E+037
20260513164325.9,5175.88599734008,9.7931763,0.47591055,2.0029352,2.7342303,-0.000346179,-0.000703247,0.002363904,1.2010241,0.152459,0.00064183,-0.003484549,4.1315712,0.72469896,289.211,288.233,290.285,-52.98,NaN,NaN,NaN,-0.0306315505400363,447.646366452769,45.2108077946955,14.4939792,289.211,288.233,290.285,0.114217125124597+0i,0.00064183,20.872400314607,494.397987132382,24.4495604939334,20.8612443803124,9.9E+037,631.113,602.968,439.475
20260513164328.1,5178.12900468707,9.7930889,0.63551712,2.0030117,2.7337932,-0.000345525,-0.000705969,0.002339729,1.2011006,0.12223191,0.00063889,0.021652683,4.1310356,0.67894261,289.211,288.241,290.26,-52.98,NaN,NaN,NaN,-0.02579169343133,447.359112614286,61.1625293456677,13.5788522,289.211,288.241,290.26,0.168832526284637+0i,0.00063889,20.8664538594552,494.67326580146,26.363311211272,20.8600340507339,-9.9E+037,200.828,644.437,542.864
20260513164330.4,5180.37499934435,9.7932856,0.44131856,2.0031319,2.7338915,-0.000344001,-0.000708147,0.002393306,1.2011116,0.38331856,0.000641721,-0.086488733,4.1318444,0.56611163,289.189,288.23,290.22,-53.04,NaN,NaN,NaN,-0.0181871074905899,447.423713511845,41.7535454002087,11.3222326,289.189,288.23,290.22,0.123761858061754+0i,0.000641721,20.8754334952409,493.848681060904,26.404416244904,20.8606540084402,-9.9E+037,-9.9E+037,-9.9E+037,266.486
20260513164332.6,5182.62900039554,9.7929359,0.5291211,2.0027166,2.7337604,-0.000345525,-0.00070488,0.002393959,1.2010678,0.31333579,0.000638672,-0.11706556,4.1311122,0.62879295,289.173,288.214,290.206,-53.07,NaN,NaN,NaN,-0.0444615213108221,447.337557075731,50.5288838436582,12.575859,289.173,288.214,290.206,0.171294016428388+0i,0.000638672,20.8673043046841,494.260347797844,27.4569542272984,20.8593847761555,9.9E+037,-9.9E+037,-9.9E+037,331.702
20260513164334.9,5184.85499918461,9.7931435,0.59613464,2.0028696,2.7336511,-0.000344763,-0.00070782,0.002420747,1.2011334,0.25645106,0.000641503,-0.11089057,4.1316586,0.61218009,289.203,288.214,290.217,-53.13,NaN,NaN,NaN,-0.0347818070933954,447.265727186584,57.2264861430181,12.2436018,289.203,288.214,290.217,0.143245678130106+0i,0.000641503,20.8733706659518,493.161735654883,27.5116363780999,20.8606835942743,9.9E+037,-9.9E+037,-9.9E+037,536.439
20260513164337.2,5187.22599819303,9.7921927,0.48093566,2.0027166,2.7333341,-0.000348574,-0.000708474,0.002365973,1.2011334,0.29414654,0.000642265,0.00566457,4.1315712,0.59749759,289.2,288.198,290.211,-53.23,NaN,NaN,NaN,-0.0444615213108221,447.057400792626,45.7130374678412,11.9499518,289.2,288.198,290.211,0.142181001730077+0i,0.000642265,20.872400314607,495.222571872942,27.5116363780999,20.8601228082363,9.9E+037,252.991,-9.9E+037,499.577
20260513164339.6,5189.60500359535,9.7915369,0.60471498,2.0026947,2.7333669,-0.00034607,-0.000705969,0.002393415,1.2010678,0.13342467,0.000636603,-0.000633118,4.1312324,0.56120764,289.214,288.2,290.23,-53.19,NaN,NaN,NaN,-0.045847049032119,447.078956331181,58.084039779392,11.2241528,289.214,288.2,290.23,0.128445522097092+0i,0.000636603,20.8686388153437,493.848681060904,27.5116363780999,20.8611852086441,9.9E+037,379.127,-9.9E+037,665.123
20260513164341.8,5191.8240018189,9.791832,0.48117246,2.0030991,2.7328095,-0.000343347,-0.00070782,0.002434033,1.2010678,0.31642835,0.000635732,0.11411379,4.1313198,0.733515,289.203,288.187,290.233,-53.23,NaN,NaN,NaN,-0.0202622357672624,446.712643611962,45.7367042107783,14.6703,289.203,288.187,290.233,0.17531044439762+0i,0.000635732,20.8696091666885,493.986320395443,26.4726755128745,20.858971381364,9.9E+037,1062.82,251.102,245.767
20260513164344.1,5194.03899684548,9.7924113,0.59327999,2.0030663,2.732569,-0.000347159,-0.000704009,0.002390692,1.2010351,0.11458458,0.00063889,0.056225725,4.1310684,0.66981775,289.211,288.187,290.211,-53.28,NaN,NaN,NaN,-0.0223373640439348,446.554591568596,56.9411809583663,13.396355,289.211,288.187,290.211,0.122221941430451+0i,0.00063889,20.8668180187699,493.437014323961,26.4453967178283,20.8613920405209,-9.9E+037,405.839,651.755,503.527
20260513164346.3,5196.26500569284,9.7917227,0.48917772,2.0028368,2.7330172,-0.000346505,-0.000707385,0.002424559,1.2010788,0.33221518,0.000636494,0.11274149,4.1316805,0.70972293,289.184,288.176,290.203,-53.33,NaN,NaN,NaN,-0.0368569353700678,446.849140116773,46.5367820425564,14.1944586,289.184,288.176,290.203,0.175455512996451+0i,0.000636494,20.8736138089089,495.496599275342,25.3107732288772,20.8590305530322,-9.9E+037,479.829,457.691,-9.9E+037
20260513164348.5,5198.51100035012,9.7921162,0.58204359,2.0027057,2.7318805,-0.000345961,-0.000707167,0.002373596,1.2010351,0.43937507,0.000637692,-0.039221871,4.1310794,0.64694993,289.192,288.173,290.201,-53.35,NaN,NaN,NaN,-0.0451511218661693,446.102122413264,55.8181700194347,12.9389986,289.192,288.173,290.201,0.181409348292888+0i,0.000637692,20.8669401453694,494.260347797844,25.2833698731229,20.8594143619897,-9.9E+037,-9.9E+037,194.275,-9.9E+037
20260513164350.8,5200.76900459826,9.7922583,0.54681978,2.0028259,2.7318586,-0.000346614,-0.000706296,0.002363795,1.2009804,0.11990869,0.000639325,0.058000506,4.1310138,0.67916304,289.214,288.146,290.181,-53.39,NaN,NaN,NaN,-0.0375465359254292,446.087730148193,52.2977609968967,13.5832608,289.214,288.146,290.181,0.180837776394949+0i,0.000639325,20.8662118267399,494.260347797844,25.2151106051519,20.859237115947,1053.692,368.089,636.376,448.324
20260513164353,5202.99200601876,9.7924768,0.62780648,2.0029789,2.7317603,-0.000344763,-0.00070488,0.002409422,1.2011006,0.31093727,0.000637474,0.11611605,4.1314838,0.69694571,289.203,288.159,290.179,-53.4,NaN,NaN,NaN,-0.0278668217080025,446.023129250634,60.3918970198193,13.9389142,289.203,288.159,290.179,0.116640801592545+0i,0.000637474,20.8714299632622,503.324523610602,26.4179933620735,20.8614805290612,-9.9E+037,555.601,491.178,157.453
20260513164355.3,5205.24599701166,9.7922583,0.55655246,2.0027166,2.7315089,-0.00034705,-0.000704989,0.002418787,1.201199,0.42930411,0.000638018,-0.01791985,4.1314947,0.62296798,289.178,288.154,290.154,-53.45,NaN,NaN,NaN,-0.0444615213108221,445.857913933785,53.2704841204167,12.4593596,289.178,288.154,290.154,0.153588116672587+0i,0.000638018,20.8715509796199,502.499938870047,26.4316950399507,20.8600047338618,-9.9E+037,-9.9E+037,180.358,-9.9E+037
20260513164357.5,5207.45699889958,9.7922692,0.45994802,2.0028368,2.7312356,-0.000343456,-0.000708256,0.002382307,1.2011225,0.22920305,0.000639652,-0.11743482,4.1310247,0.62527047,289.187,288.149,290.105,-53.48,NaN,NaN,NaN,-0.0368569353700678,445.678306351865,43.6154484444567,12.5054094,289.187,288.149,290.105,0.163693631974799+0i,0.000639652,20.8663328430975,501.950632798569,26.4453967178283,20.8590894557384,1141.819,-9.9E+037,310.506,397.197
20260513164359.7,5209.68700088561,9.7920834,0.61286974,2.0027057,2.7307001,-0.000346179,-0.000710434,0.002376754,1.2011225,0.4475844,0.000642592,-0.062292546,4.1312105,0.64967036,289.192,288.159,290.13,-53.48,NaN,NaN,NaN,-0.0451511218661693,445.326385897718,58.8990592415294,12.9934072,289.192,288.159,290.13,0.145057069701408+0i,0.000642592,20.8683956723866,495.084932538403,27.4569542272984,20.8606540084402,9.9E+037,386.208,-9.9E+037,-9.9E+037
20260513164402,5211.94500513375,9.7930233,0.50843139,2.0028696,2.7306017,-0.000343674,-0.000706296,0.002405284,1.2011444,0.14274379,0.000642047,-0.099354902,4.1309919,0.65718895,289.195,288.151,290.146,-53.48,NaN,NaN,NaN,-0.0347818070933954,445.261719282053,48.4610711408956,13.143779,289.195,288.151,290.146,0.129424644872076+0i,0.000642047,20.8659686837828,494.397987132382,27.5253380559775,20.8607424969805,9.9E+037,293.279,298.284,591.397
20260513164404.2,5214.17499706149,9.7930342,0.49683815,2.0029133,2.7300006,-0.000346179,-0.000711087,0.002409531,1.2010351,0.44570312,0.000641067,0.073122719,4.1310247,0.6855402,289.178,288.168,290.141,-53.48,NaN,NaN,NaN,-0.0320170782613616,444.866687750797,47.3023961793724,13.710804,289.178,288.168,290.141,0.170002586539076+0i,0.000641067,20.8663328430975,493.848681060904,27.5253380559775,20.859237115947,1221.065,594.091,-9.9E+037,-9.9E+037
20260513164406.4,5216.40200167894,9.7931873,0.47451814,2.0031101,2.7301536,-0.000345525,-0.000706514,0.002384376,1.2010241,0.18552328,0.000639216,-0.11320774,4.1312105,0.62441713,289.208,288.173,290.122,-53.51,NaN,NaN,NaN,-0.0195663086013269,444.967236451982,45.0716447476806,12.4883426,289.208,288.173,290.122,0.164880755407238+0i,0.000639216,20.8683956723866,494.397987132382,27.4980592609309,20.8592667017811,937.72,81.923,288.134,480.707
20260513164408.6,5218.6290062964,9.7928922,0.45439803,2.0027494,2.7293776,-0.000346396,-0.000705969,0.002311416,1.2009695,0.29568735,0.00064183,-0.11093838,4.1310575,0.56780631,289.197,288.173,290.124,-53.58,NaN,NaN,NaN,-0.0423863930341355,444.457263954469,43.0607601563074,11.3561262,289.197,288.173,290.124,0.13681728060564+0i,0.00064183,20.8666970024123,494.535626466921,27.5253380559775,20.8601817109424,9.9E+037,-9.9E+037,-9.9E+037,500.337
20260513164410.9,5220.87900415063,9.7931982,0.56627096,2.0029898,2.72917,-0.000345743,-0.000704989,0.002375556,1.2010788,0.14663402,0.000637692,-0.040043921,4.1313963,0.64030435,289.208,288.176,290.092,-53.64,NaN,NaN,NaN,-0.0271772211526553,444.320833167764,54.2417900377929,12.806087,289.208,288.176,290.092,0.105430643430691+0i,0.000637692,20.8704585016756,494.260347797844,27.4843575830532,20.8618051663504,9.9E+037,274.612,101.357,734.808
20260513164413.1,5223.12499880791,9.7928157,0.6725491,2.0026947,2.7289186,-0.000346832,-0.000709018,0.002358459,1.2010897,0.14096181,0.000641176,-0.004537025,4.1313089,0.6928798,289.203,288.187,290.108,-53.66,NaN,NaN,NaN,-0.045847049032119,444.155617850915,64.8636541392221,13.857596,289.203,288.187,290.108,0.157332801179759+0i,0.000641176,20.8694881503308,494.947293203865,26.3907145670269,20.8605359340657,9.9E+037,455.895,343.755,700.528
20260513164415.4,5225.35500079393,9.7929905,0.59778568,2.0027057,2.7284486,-0.000345525,-0.000707276,0.002371418,1.2011116,0.27095677,0.000639216,-0.11597193,4.1315384,0.56955446,289.189,288.178,290.1,-53.74,NaN,NaN,NaN,-0.0451511218661693,443.846742755772,57.3914977108346,11.3910892,289.189,288.178,290.1,0.122547478339222+0i,0.000639216,20.8720361552923,493.711041726361,26.4590983957055,20.8613920405209,101.018,-9.9E+037,-9.9E+037,588.902
20260513164417.6,5227.57399901748,9.7930015,0.51462303,2.0027385,2.7284814,-0.00034509,-0.000707494,0.00236434,1.2011444,0.40683895,0.000638018,0.112258,4.1315821,0.73112194,289.197,288.203,290.114,-53.72,NaN,NaN,NaN,-0.0430759935894969,443.868298294326,49.0798885067713,14.6224388,289.197,288.203,290.114,0.168467462710439+0i,0.000638018,20.8725213309647,493.711041726361,26.404416244904,20.8594436788617,9.9E+037,693.211,-9.9E+037,85.712
