General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;278;20,70700;0,17300;0,009000;90,525;100,34;-70,7899;0,000;101,414;19,500;0,000;436,550;442,250;25,20;1004,850;263,177;0,000;720,400;745,900;728,800;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,132;25,202;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;12,5574;0,00000;0,0000;0,00576782;0,00576782;0,00125;1,78736;168,1789;19,535502;-0,002251;24,146758;24,462041;-0,0005;-0,0481;7,19;715,73;0,00;0,01;0,98;;604,935;606,821;0,1261387;20,90200;0,08100;0,01300;0,0021545;;0,14;278,00;;;
;;279;20,75100;0,15200;0,023000;86,750;100,35;-70,7899;0,000;101,406;19,500;0,000;434,250;439,550;25,20;1005,017;263,177;0,000;720,600;746,100;728,900;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,107;25,197;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;10,7419;0,00000;0,0000;-0,00082397;-0,00082397;0,00139;-11,21352;168,1896;19,174415;-0,002254;23,575571;23,863309;-0,0005;-0,0470;7,19;715,73;0,00;0,01;0,86;;602,809;602,553;0,1079023;20,90700;0,07800;0,01400;0,0018779;;0,14;279,00;;;
;;280;20,78400;0,13900;0,014000;89,275;100,30;-70,7899;0,000;101,408;19,500;0,000;432,150;436,950;25,20;1004,950;263,177;0,000;720,000;746,400;729,000;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,118;25,210;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;11,3306;0,00000;0,0000;0,00000000;0,00000000;-0,00099;Infinity;168,2010;19,498669;-0,001795;23,858314;24,123315;-0,0004;-0,0378;7,19;715,73;0,00;0,01;0,83;;600,695;602,553;0,1138162;20,90900;0,07700;0,00000;0,0019466;;0,14;280,00;;;
;;281;20,81000;0,12400;0,006000;89,375;100,33;-70,7899;0,000;101,418;19,500;0,000;430,150;434,450;25,10;1005,250;263,177;0,000;720,600;746,600;729,100;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,124;25,210;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;11,0852;0,00000;0,0000;0,00000000;0,00000000;-0,00117;Infinity;168,2121;19,554889;-0,002141;23,816369;24,054450;-0,0005;-0,0450;7,19;715,73;0,00;0,01;0,81;;598,597;598,342;0,1113510;20,91000;0,07700;-0,00100;0,0018989;;0,14;281,00;;;
;;282;20,83000;0,11400;-0,014000;87,625;100,35;-70,7899;0,000;101,416;19,500;0,000;428,150;432,050;25,10;1005,483;263,177;0,000;720,900;746,900;729,200;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,168;25,202;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;10,2465;0,00000;0,0000;0,00000000;0,00000000;-0,00150;Infinity;168,2223;19,407667;-0,002300;23,527163;23,741470;-0,0005;-0,0477;7,19;715,73;0,00;0,01;0,74;;596,512;598,342;0,1029256;20,91300;0,07500;-0,00300;0,0017683;;0,14;282,00;;;
;;283;20,84600;0,10400;-0,010000;92,525;100,33;-70,7899;0,000;101,410;19,500;0,000;426,250;429,850;25,20;1005,483;263,177;0,000;720,600;747,100;729,300;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,118;25,205;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;10,5712;0,00000;0,0000;0,00000000;0,00000000;-0,00225;Infinity;168,2329;19,987323;-0,002080;24,122333;24,326063;-0,0004;-0,0442;7,19;715,73;0,00;0,01;0,74;;594,441;594,190;0,1061881;20,91400;0,07400;-0,00700;0,0017711;;0,14;283,00;;;
;;284;20,85900;0,09700;0,002000;90,250;100,35;-70,7899;0,000;101,410;19,500;0,000;424,350;427,650;25,20;1005,517;263,177;0,000;720,200;747,400;729,500;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,130;25,205;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;10,0503;0,00000;0,0000;0,00000000;0,00000000;-0,00257;Infinity;168,2429;19,784214;-0,002328;23,770771;23,955627;-0,0005;-0,0487;7,19;715,73;0,00;0,01;0,69;;592,385;594,190;0,1009556;20,91600;0,07200;-0,00900;0,0017009;;0,14;284,00;;;
;;285;20,86900;0,09200;0,005000;92,900;100,35;-70,7899;0,000;101,412;19,400;0,000;422,550;425,550;25,20;1005,150;263,177;0,000;718,700;747,700;729,600;317,850;;;;;0,00;0,00;0,00;3,00;2,16;15,116;25,215;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;8,5001;0,00000;0,0000;0,00000000;0,00000000;-0,00014;Infinity;168,2514;20,115281;-0,002318;24,066031;24,236894;-0,0005;-0,0491;7,19;715,73;0,00;0,01;0,66;;590,339;590,087;0,0853834;20,91800;0,07100;0,00500;0,0014159;;0,14;285,00;;;
;;286;20,88100;0,08700;0,011000;93,325;100,30;-70,7899;0,000;101,410;19,400;0,000;420,850;423,550;25,20;1005,450;263,177;0,000;719,300;747,900;729,700;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,168;25,213;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;7,4808;0,00000;0,0000;-0,00083415;-0,00083415;0,00182;-8,33970;168,2589;20,201919;-0,001821;24,072446;24,226885;-0,0004;-0,0385;7,19;715,73;0,00;0,01;0,64;;588,302;590,087;0,0751450;20,91900;0,06900;0,01600;0,0012417;;0,14;286,00;;;
;;287;20,88900;0,08400;0,008000;88,550;100,34;-70,7899;0,000;101,412;19,400;0,000;419,250;421,650;25,20;1005,750;263,183;0,000;719,800;748,200;729,800;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,124;25,215;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,0093;0,00000;0,0000;0,00583903;0,00583903;0,00247;1,11112;168,2649;19,715829;-0,002178;23,403908;23,537884;-0,0004;-0,0448;7,19;715,73;0,00;0,01;0,56;;586,276;586,026;0,0603634;20,92200;0,06800;0,02000;0,0010226;;0,14;287,00;;;
;;288;20,89500;0,08100;0,025000;90,925;100,36;-70,7999;0,000;101,416;19,400;0,000;417,750;419,950;25,20;1006,117;263,183;0,000;720,500;748,400;730,000;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,204;25,218;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;5,3015;0,00000;0,0000;0,00667318;0,00667318;0,00304;0,89529;168,2702;20,014314;-0,002380;23,673226;23,797897;-0,0005;-0,0495;7,19;715,73;0,00;0,01;0,52;;584,260;586,026;0,0532533;20,92400;0,06600;0,02300;0,0008892;;0,13;288,00;;;
;;289;20,90000;0,07800;0,013000;93,950;100,39;-70,7999;0,000;101,416;19,400;0,000;416,250;418,250;25,20;1006,417;263,183;0,000;721,000;748,700;730,100;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,101;25,237;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,9473;0,00000;0,0000;-0,00667318;-0,00667318;-0,00032;-0,86502;168,2772;20,381144;-0,002706;24,020558;24,135972;-0,0006;-0,0570;7,19;715,73;0,00;0,01;0,53;;582,260;582,015;0,0697858;20,92400;0,06500;0,00400;0,0011421;;0,13;289,00;;;
;;290;20,90200;0,07700;0,014000;92,825;100,32;-70,7899;0,000;101,416;19,400;0,000;414,750;416,650;25,20;1006,650;263,183;0,000;721,300;749,000;730,200;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,166;25,207;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,1859;0,00000;0,0000;-0,00583903;-0,00583903;-0,00014;-0,93132;168,2833;20,295351;-0,001985;23,833249;23,942430;-0,0004;-0,0415;7,19;715,73;0,00;0,01;0,48;;580,274;582,015;0,0621376;20,92600;0,06400;0,00500;0,0010214;;0,14;290,00;;;
;;291;20,90700;0,07700;0,000000;93,400;100,34;-70,7899;0,000;101,410;19,300;0,000;413,450;415,150;25,20;1006,550;263,183;0,000;720,700;749,200;730,300;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,175;25,223;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,3310;0,00000;0,0000;0,00000000;0,00000000;-0,00176;Infinity;168,2897;20,390094;-0,002209;23,869455;23,967600;-0,0005;-0,0462;7,19;715,73;0,00;0,00;0,44;;578,302;578,061;0,0635949;20,92800;0,06200;-0,00400;0,0010397;;0,14;291,00;;;
;;292;20,90900;0,07500;-0,001000;93,275;100,36;-70,7899;0,000;101,414;19,300;0,000;412,050;413,650;25,20;1006,717;263,183;0,000;720,700;749,500;730,500;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,183;25,218;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,3574;0,00000;0,0000;0,00583903;0,00583903;-0,00266;0,82980;168,2960;20,411032;-0,002364;23,813056;23,905523;-0,0005;-0,0493;7,19;715,73;0,00;0,00;0,42;;576,343;578,061;0,0638601;20,92900;0,06200;-0,00900;0,0010425;;0,14;292,00;;;
;;293;20,91000;0,07400;-0,003000;93,700;100,38;-70,7999;0,000;101,410;19,300;0,000;410,850;412,250;25,20;1006,817;263,183;0,000;720,500;749,800;730,700;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,170;25,213;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,2828;0,00000;0,0000;0,00583903;0,00583903;-0,00140;0,77928;168,3023;20,487334;-0,002625;23,832467;23,913679;-0,0006;-0,0548;7,19;715,73;0,00;0,00;0,44;;574,398;574,158;0,0631110;20,92800;0,06100;-0,00200;0,0010270;;0,13;293,00;;;
;;294;20,91300;0,07200;-0,007000;92,925;100,39;-70,7999;0,000;101,416;19,300;0,000;409,650;410,850;25,20;1006,417;263,183;0,000;718,900;750,000;730,900;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,196;25,215;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;5,9171;0,00000;0,0000;-0,00083415;-0,00083415;-0,00212;-5,06598;168,3082;20,432292;-0,002713;23,699017;23,768439;-0,0006;-0,0563;7,19;715,73;0,00;0,00;0,40;;572,465;574,158;0,0594373;20,93000;0,06000;-0,00600;0,0009695;;0,13;294,00;;;
;;295;20,91400;0,07100;-0,009000;94,575;100,33;-70,7999;0,000;101,410;19,300;0,000;408,450;409,550;25,20;1006,983;263,183;0,000;720,300;750,200;731,000;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,109;25,202;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,8995;0,00000;0,0000;0,00000000;0,00000000;-0,00032;Infinity;168,3131;20,643152;-0,002118;23,873450;23,937743;-0,0004;-0,0443;7,19;715,73;0,00;0,00;0,38;;570,542;570,303;0,0492151;20,93100;0,05900;0,00400;0,0007953;;0,13;295,00;;;
;;296;20,91600;0,06900;0,005000;92,475;100,38;-70,7999;0,000;101,412;19,300;0,000;407,150;408,150;25,20;1007,350;263,183;0,000;721,000;750,500;731,100;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,145;25,213;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,9302;0,00000;0,0000;0,00000000;0,00000000;-0,00050;Infinity;168,3181;20,445242;-0,002627;23,569315;23,627203;-0,0005;-0,0542;7,19;715,73;0,00;0,00;0,37;;568,632;570,303;0,0495239;20,93100;0,05900;0,00300;0,0008080;;0,13;296,00;;;
;;297;20,91800;0,06800;0,016000;96,825;100,38;-70,7999;0,000;101,412;19,300;0,000;405,950;406,850;25,20;1007,750;263,190;0,000;721,700;750,800;731,300;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,170;25,229;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,5594;0,00000;0,0000;0,00000000;0,00000000;0,00207;Infinity;168,3216;20,951483;-0,002630;24,081725;24,135114;-0,0006;-0,0554;7,19;715,73;0,00;0,00;0,36;;566,731;566,491;0,0357537;20,93200;0,05900;0,01700;0,0005705;;0,13;297,00;;;
;;298;20,91900;0,06600;0,020000;96,275;100,38;-70,7999;0,000;101,404;19,300;0,000;404,850;405,550;25,20;1008,117;263,190;0,000;722,300;751,100;731,500;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,177;25,229;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,9718;0,00000;0,0000;0,00083415;0,00083415;0,00041;4,42046;168,3256;20,920256;-0,002632;23,980675;24,022138;-0,0006;-0,0552;7,19;715,73;0,00;0,00;0,34;;564,842;566,491;0,0398967;20,93300;0,05800;0,00800;0,0006366;;0,13;298,00;;;
;;299;20,92200;0,06500;0,023000;95,775;100,36;-70,7999;0,000;101,414;19,300;0,000;403,950;404,550;25,20;1008,417;263,196;0,000;722,900;751,300;731,600;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,162;25,223;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,8654;0,00000;0,0000;-0,00583903;-0,00583903;0,00170;-0,57588;168,3295;20,889092;-0,002391;23,891722;23,927209;-0,0005;-0,0500;7,19;715,73;0,00;0,00;0,36;;562,966;562,727;0,0388282;20,93200;0,05700;0,01500;0,0006211;;0,13;299,00;;;
;;300;20,92400;0,06400;0,004000;91,300;100,37;-70,7899;0,000;101,418;19,300;0,000;403,050;403,550;25,20;1008,583;263,196;0,000;723,000;751,600;731,700;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,149;25,242;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,8384;0,00000;0,0000;-0,00667318;-0,00667318;-0,00104;-0,49253;168,3333;20,418001;-0,002517;23,300884;23,329790;-0,0005;-0,0513;7,19;715,73;0,00;0,00;0,28;;561,102;562,727;0,0385564;20,93500;0,05700;0,00000;0,0006297;;0,14;300,00;;;
;;301;20,92400;0,06200;0,005000;93,575;100,40;-70,7899;0,000;101,414;19,300;0,000;402,050;402,550;25,20;1008,883;263,203;0,000;723,500;751,800;731,900;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,130;25,215;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,8704;0,00000;0,0000;0,00667318;0,00667318;-0,00014;0,49925;168,3372;20,696513;-0,002834;23,560121;23,589421;-0,0006;-0,0584;7,19;715,73;0,00;0,00;0,31;;559,251;559,014;0,0388783;20,93400;0,05700;0,00500;0,0006268;;0,14;301,00;;;
;;302;20,92600;0,06200;-0,004000;96,275;100,39;-70,7999;0,000;101,414;19,300;0,000;401,150;401,550;25,20;1009,050;263,203;0,000;723,600;752,100;732,000;317,850;;;;;0,00;0,00;0,00;3,00;2,17;15,177;25,218;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;5,2672;0,00000;0,0000;0,00583903;0,00583903;-0,00218;0,52439;168,3424;21,016513;-0,002663;23,870841;23,894643;-0,0006;-0,0556;7,19;715,73;0,00;0,00;0,34;;557,414;559,014;0,0529093;20,93300;0,05600;-0,00600;0,0008389;;0,13;302,00;;;
;;303;20,92800;0,06100;-0,009000;97,750;100,39;-70,7999;0,000;101,416;19,300;0,000;400,250;400,550;25,30;1009,083;263,209;0,000;723,500;752,200;732,100;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,158;25,237;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;5,3543;0,00000;0,0000;-0,00083415;-0,00083415;-0,00388;-3,31450;168,3478;21,200691;-0,002701;24,026008;24,044016;-0,0006;-0,0567;7,19;715,73;0,00;0,00;0,29;;555,592;555,354;0,0537840;20,93500;0,05500;-0,01500;0,0008446;;0,13;303,00;;;
;;304;20,92900;0,06000;-0,002000;93,575;100,39;-70,7999;0,000;101,416;19,300;0,000;399,350;399,650;25,30;1009,217;263,209;0,000;723,500;752,500;732,200;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,173;25,210;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,2384;0,00000;0,0000;0,00000000;0,00000000;-0,00215;Infinity;168,3520;20,766359;-0,002722;23,480877;23,498517;-0,0006;-0,0558;7,19;715,73;0,00;0,00;0,27;;553,780;555,354;0,0425748;20,93600;0,05400;-0,00600;0,0006831;;0,13;304,00;;;
;;305;20,92800;0,05900;-0,006000;97,200;100,37;-70,7999;0,000;101,408;19,300;0,000;398,550;398,750;25,30;1008,383;263,215;0,000;720,700;752,700;732,300;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,208;25,226;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,3033;0,00000;0,0000;0,00000000;0,00000000;-0,00126;Infinity;168,3563;21,186002;-0,002480;23,907386;23,919383;-0,0005;-0,0518;7,19;715,73;0,00;0,00;0,29;;551,979;551,744;0,0432265;20,93500;0,05400;-0,00100;0,0006802;;0,13;305,00;;;
;;306;20,93000;0,05900;0,004000;101,525;100,38;-70,7999;0,000;101,408;19,300;0,000;397,650;397,750;25,30;1008,683;263,215;0,000;721,300;752,900;732,400;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,170;25,223;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,8261;0,00000;0,0000;0,00083415;0,00083415;0,00004;2,99180;168,3602;21,676707;-0,002569;24,405885;24,412022;-0,0006;-0,0548;7,19;715,73;0,00;0,00;0,30;;550,188;551,744;0,0384331;20,93500;0,05400;0,00600;0,0005917;;0,13;306,00;;;
;;307;20,93100;0,05900;0,003000;96,850;100,38;-70,7999;0,000;101,408;19,300;0,000;396,750;396,850;25,20;1008,850;263,222;0,000;721,500;753,100;732,500;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,196;25,221;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8546;0,00000;0,0000;-0,00583903;-0,00583903;0,00210;-0,41792;168,3630;21,195743;-0,002570;23,810354;23,816355;-0,0005;-0,0535;7,19;715,73;0,00;0,00;0,29;;548,407;548,173;0,0286743;20,93500;0,05400;0,01700;0,0004525;;0,13;307,00;;;
;;308;20,93100;0,05800;0,017000;99,450;100,35;-70,7899;0,000;101,406;19,300;0,000;395,950;395,950;25,20;1009,150;263,222;0,000;722,100;753,300;732,600;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,175;25,234;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8956;0,00000;0,0000;-0,00583903;-0,00583903;0,00213;-0,42392;168,3659;21,500052;-0,002310;24,103501;24,103501;-0,0005;-0,0486;7,19;715,73;0,00;0,00;0,30;;546,636;548,173;0,0290860;20,93500;0,05400;0,01700;0,0004525;;0,14;308,00;;;
;;309;20,93200;0,05700;0,008000;98,675;100,37;-70,7899;0,000;101,410;19,300;0,000;395,250;395,150;25,30;1009,617;263,228;0,000;723,000;753,600;732,800;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,175;25,237;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8868;0,00000;0,0000;0,00083415;0,00083415;0,00212;2,95846;168,3688;21,435071;-0,002483;23,988167;23,982098;-0,0005;-0,0520;7,19;715,73;0,00;0,00;0,30;;544,876;544,644;0,0289981;20,93500;0,05400;0,01700;0,0004525;;0,14;309,00;;;
;;310;20,93300;0,05700;0,015000;95,450;100,36;-70,7899;0,000;101,412;19,400;0,000;394,550;394,450;25,30;1009,750;263,228;0,000;723,100;753,800;732,900;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,162;25,234;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8418;0,00000;0,0000;0,00000000;0,00000000;0,00209;Infinity;168,3716;21,100572;-0,002448;23,572007;23,566032;-0,0005;-0,0504;7,19;715,73;0,00;0,00;0,29;;543,128;544,644;0,0285456;20,93500;0,05400;0,01700;0,0004525;;0,14;310,00;;;
;;311;20,93200;0,05700;0,000000;100,200;100,37;-70,7899;0,000;101,412;19,400;0,000;393,750;393,650;25,30;1009,917;263,235;0,000;723,300;754,000;733,000;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,183;25,239;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,9146;0,00000;0,0000;0,00000000;0,00000000;0,00214;Infinity;168,3746;21,641177;-0,002502;24,126910;24,120783;-0,0005;-0,0527;7,19;715,73;0,00;0,00;0,30;;541,390;541,160;0,0292769;20,93500;0,05400;0,01700;0,0004525;;0,14;311,00;;;
;;312;20,93500;0,05600;0,005000;96,450;100,37;-70,7899;0,000;101,410;19,400;0,000;393,050;392,950;25,30;1010,150;263,235;0,000;723,700;754,200;733,100;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,236;25,223;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8621;0,00000;0,0000;0,00000000;0,00000000;0,00210;Infinity;168,3774;21,251251;-0,002503;23,650078;23,644061;-0,0005;-0,0517;7,19;715,73;0,00;0,00;0,30;;539,664;541,160;0,0287494;20,93500;0,05400;0,01700;0,0004525;;0,14;312,00;;;
;;313;20,93400;0,05500;-0,006000;96,975;100,35;-70,7899;0,000;101,410;19,400;0,000;392,350;392,150;25,30;1010,317;263,235;0,000;723,900;754,400;733,200;317,850;;;;;0,00;0,00;0,00;3,00;2,18;15,152;25,218;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8724;0,00000;0,0000;0,00000000;0,00000000;0,00211;Infinity;168,3803;21,328011;-0,002346;23,693230;23,681153;-0,0005;-0,0485;7,19;715,73;0,00;0,00;0,30;;537,949;537,720;0,0288533;20,93500;0,05400;0,01700;0,0004525;;0,14;313,00;;;
