General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;290;20,80900;0,11600;0,007000;88,175;100,30;-73,2500;0,000;101,414;20,400;0,000;431,950;437,250;25,30;1007,517;263,190;0,000;718,500;752,800;731,800;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,286;24,908;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;8,2012;0,00000;0,0000;0,00000000;0,00000000;0,00218;Infinity;175,0074;19,382656;-0,002672;23,705386;23,996250;-0,0006;-0,0564;7,37;739,85;0,00;0,01;0,72;;603,449;606,201;0,0817247;20,90600;0,07600;0,01900;0,0014086;;-0,06;290,00;;;
;;291;20,83500;0,10800;0,013000;87,825;100,31;-73,2500;0,000;101,412;20,400;0,000;429,750;434,550;25,20;1007,617;263,190;0,000;718,700;752,900;731,800;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,246;24,908;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;7,7601;0,00000;0,0000;0,00000000;0,00000000;0,00047;Infinity;175,0152;19,393600;-0,002762;23,597967;23,861538;-0,0006;-0,0580;7,37;739,85;0,00;0,01;0,63;;601,403;602,101;0,0773293;20,91000;0,07300;0,00900;0,0013313;;-0,06;291,00;;;
;;292;20,85200;0,10000;0,022000;90,800;100,31;-73,2500;0,000;101,404;20,400;0,000;427,750;432,150;25,30;1007,683;263,190;0,000;718,600;753,100;731,900;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,246;24,897;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,7359;0,00000;0,0000;0,00083415;0,00083415;0,00188;8,91953;175,0219;19,765381;-0,002815;23,938421;24,184660;-0,0006;-0,0599;7,37;739,85;0,00;0,01;0,60;;599,368;602,101;0,0671236;20,91200;0,07100;0,01700;0,0011346;;-0,06;292,00;;;
;;293;20,86400;0,09600;0,011000;91,775;100,34;-73,2500;0,000;101,414;20,400;0,000;425,750;429,750;25,20;1007,617;263,190;0,000;718,300;753,200;731,900;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,248;24,919;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;7,0358;0,00000;0,0000;-0,00583903;-0,00583903;-0,00232;-1,12767;175,0290;19,917836;-0,003055;24,010272;24,235853;-0,0006;-0,0652;7,37;739,85;0,00;0,01;0,50;;597,346;598,042;0,0701114;20,91700;0,06800;-0,00700;0,0011740;;-0,06;293,00;;;
;;294;20,87400;0,09200;0,000000;93,200;100,33;-73,2400;0,000;101,406;20,400;0,000;423,850;427,550;25,20;1007,683;263,196;0,000;718,300;753,400;731,900;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,275;24,905;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,3743;0,00000;0,0000;-0,00667318;-0,00667318;-0,00199;-0,90444;175,0353;20,116812;-0,002999;24,141910;24,352656;-0,0006;-0,0643;7,37;739,85;0,00;0,01;0,46;;595,337;598,042;0,0635203;20,91900;0,06600;-0,00500;0,0010532;;-0,05;294,00;;;
;;295;20,88200;0,08900;-0,009000;90,650;100,30;-73,2400;0,000;101,418;20,400;0,000;422,050;425,450;25,30;1007,650;263,196;0,000;717,900;753,600;732,000;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,257;24,927;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,7186;0,00000;0,0000;0,00583903;0,00583903;-0,00442;0,96955;175,0421;19,881963;-0,002646;23,758741;23,950140;-0,0006;-0,0558;7,37;739,85;0,00;0,01;0,41;;593,341;594,034;0,0669506;20,92100;0,06500;-0,01900;0,0011220;;-0,05;295,00;;;
;;296;20,88700;0,08600;-0,019000;90,150;100,37;-73,2500;0,000;101,410;20,400;0,000;420,350;423,450;25,20;1007,783;263,196;0,000;718,100;753,700;732,100;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,286;24,908;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,9264;0,00000;-60,5061;0,01167806;0,01167806;-0,00162;0,43242;175,0470;19,867107;-0,003382;23,645361;23,819741;-0,0007;-0,0709;7,37;739,85;0,00;0,01;0,36;;591,356;594,034;0,0490914;20,92300;0,06300;-0,00300;0,0008242;;-0,06;296,00;;;
;;297;20,89000;0,08300;-0,004000;92,750;100,37;-73,2600;0,000;101,410;20,400;0,000;418,650;421,550;25,30;1008,117;263,196;0,000;718,900;753,900;732,100;316,550;;;;;0,00;0,00;0,00;3,00;1,89;15,257;24,905;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;5,0263;0,00000;0,0000;0,00500488;0,00500488;-0,00235;0,96385;175,0520;20,192435;-0,003406;23,935366;24,101166;-0,0007;-0,0723;7,37;739,85;0,00;0,00;0,35;;589,382;590,073;0,0500870;20,92400;0,06200;-0,00700;0,0008271;;-0,07;297,00;;;
;;298;20,89400;0,08000;-0,006000;93,500;100,37;-73,2600;0,000;101,410;20,400;0,000;416,950;419,650;25,20;1008,283;263,196;0,000;719,100;754,100;732,200;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,275;24,900;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6960;0,00000;0,0000;-0,00166829;-0,00166829;-0,00076;-2,72306;175,0557;20,315200;-0,003376;23,983102;24,138407;-0,0007;-0,0717;7,37;739,85;0,00;0,00;0,30;;587,418;590,073;0,0368305;20,92600;0,06100;0,00200;0,0006051;;-0,07;298,00;;;
;;299;20,89600;0,07900;-0,003000;91,300;100,27;-73,2600;0,000;101,408;20,500;0,000;415,350;417,750;25,30;1008,183;263,196;0,000;718,500;754,300;732,300;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,259;24,889;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,5999;0,00000;0,0000;0,00583903;0,00583903;0,00102;0,71765;175,0583;20,113404;-0,002400;23,653753;23,790431;-0,0005;-0,0503;7,37;739,85;0,00;0,00;0,28;;585,464;586,152;0,0259084;20,92700;0,06000;0,01200;0,0004308;;-0,07;299,00;;;
;;300;20,89700;0,07600;-0,007000;90,300;100,31;-73,2700;0,000;101,412;20,500;0,000;413,850;416,050;25,20;1008,617;263,196;0,000;719,600;754,500;732,300;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,265;24,913;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,1709;0,00000;0,0000;0,00667318;0,00667318;0,00261;0,62563;175,0595;20,039168;-0,002801;23,481342;23,606167;-0,0006;-0,0582;7,37;739,85;0,00;0,00;0,23;;583,519;586,152;0,0116683;20,92900;0,06000;0,02100;0,0001961;;-0,08;300,00;;;
;;301;20,90100;0,07300;0,019000;87,875;100,33;-73,2700;0,000;101,410;20,500;0,000;412,450;414,450;25,20;1009,050;263,196;0,000;720,600;754,700;732,400;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,257;24,900;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,3316;0,00000;0,0000;-0,00667318;-0,00667318;0,00170;-0,57287;175,0618;19,801784;-0,003030;23,124688;23,236822;-0,0006;-0,0620;7,37;739,85;0,00;0,00;0,27;;581,586;582,273;0,0232339;20,92700;0,05900;0,01600;0,0003929;;-0,08;301,00;;;
;;302;20,90600;0,07100;0,009000;92,775;100,33;-73,2600;0,000;101,410;20,500;0,000;411,150;413,050;25,20;1009,217;263,196;0,000;720,900;754,900;732,400;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,259;24,892;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,2577;0,00000;0,0000;-0,00583903;-0,00583903;-0,00004;-0,62045;175,0651;20,378519;-0,002959;23,723195;23,832824;-0,0006;-0,0621;7,37;739,85;0,00;0,00;0,28;;579,670;582,273;0,0324626;20,92700;0,05800;0,00600;0,0005320;;-0,07;302,00;;;
;;303;20,91000;0,06800;0,017000;96,675;100,37;-73,2600;0,000;101,410;20,500;0,000;409,850;411,650;25,20;1009,283;263,196;0,000;720,900;755,000;732,500;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,259;24,900;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,3711;0,00000;0,0000;0,00083415;0,00083415;-0,00170;4,05883;175,0684;20,835404;-0,003366;24,178376;24,284564;-0,0007;-0,0720;7,37;739,85;0,00;0,00;0,24;;577,768;578,449;0,0335932;20,92900;0,05700;-0,00300;0,0005377;;-0,07;303,00;;;
;;304;20,91200;0,06600;-0,007000;95,800;100,29;-73,2600;0,000;101,412;20,500;0,000;408,550;410,250;25,20;1009,517;263,196;0,000;721,300;755,200;732,600;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,299;24,887;0,57;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,9976;0,00000;0,0000;0,00000000;0,00000000;-0,00316;Infinity;175,0724;20,773871;-0,002535;24,030506;24,130499;-0,0005;-0,0539;7,37;739,85;0,00;0,00;0,24;;575,879;578,449;0,0398357;20,92900;0,05700;-0,01100;0,0006389;;-0,07;304,00;;;
;;305;20,91700;0,06500;-0,005000;89,800;100,22;-73,2600;0,000;101,412;20,500;0,000;407,350;408,850;25,20;1009,417;263,196;0,000;720,800;755,400;732,600;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,275;24,908;0,57;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,2043;0,00000;0,0000;0,00083415;0,00083415;-0,00466;3,92385;175,0766;20,142418;-0,001881;23,231625;23,317172;-0,0004;-0,0386;7,37;739,85;0,00;0,00;0,21;;574,004;574,681;0,0418956;20,93000;0,05700;-0,02000;0,0006923;;-0,07;305,00;;;
;;306;20,91900;0,06300;-0,019000;94,750;100,33;-73,2600;0,000;101,410;20,500;0,000;406,150;407,550;25,20;1009,450;263,196;0,000;720,700;755,500;732,700;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,296;24,903;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,7788;0,00000;0,0000;-0,00583903;-0,00583903;-0,00296;-0,57664;175,0794;20,720664;-0,003013;23,828154;23,910289;-0,0006;-0,0634;7,37;739,85;0,00;0,00;0,17;;572,140;574,681;0,0276911;20,93200;0,05700;-0,01000;0,0004450;;-0,07;306,00;;;
;;307;20,92100;0,06200;-0,003000;95,800;100,35;-73,2500;0,000;101,414;20,500;0,000;404,850;406,150;25,20;1009,150;263,203;0,000;719,600;755,700;732,700;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,288;24,897;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9993;0,00000;0,0000;-0,00500488;-0,00500488;-0,00115;-0,67756;175,0814;20,868584;-0,003190;23,921444;23,998257;-0,0007;-0,0674;7,37;739,85;0,00;0,00;0,17;;570,284;570,957;0,0199229;20,93200;0,05700;0,00000;0,0003185;;-0,06;307,00;;;
;;308;20,92300;0,06100;-0,007000;95,925;100,31;-73,2500;0,000;101,410;20,500;0,000;403,750;404,850;25,20;1009,250;263,203;0,000;719,700;755,800;732,800;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,269;24,927;0,57;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,6613;0,00000;0,0000;-0,00583903;-0,00583903;0,00125;-0,52721;175,0821;20,910621;-0,002786;23,904504;23,969631;-0,0006;-0,0588;7,37;739,85;0,00;0,00;0,15;;568,437;570,957;0,0065897;20,93300;0,05600;0,01300;0,0001063;;-0,06;308,00;;;
;;309;20,92400;0,06000;0,002000;97,750;100,31;-73,2400;0,000;101,414;20,500;0,000;402,650;403,650;25,20;1009,583;263,203;0,000;720,500;756,000;732,800;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,288;24,908;0,57;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,2961;0,00000;0,0000;0,00000000;0,00000000;0,00052;Infinity;175,0834;21,137413;-0,002818;24,097933;24,157782;-0,0006;-0,0599;7,37;739,85;0,00;0,00;0,18;;566,601;567,272;0,0129161;20,93200;0,05700;0,00900;0,0002046;;-0,05;309,00;;;
;;310;20,92600;0,06000;0,012000;97,075;100,38;-73,2500;0,000;101,418;20,500;0,000;401,550;402,550;25,20;1009,617;263,203;0,000;720,400;756,100;732,900;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,311;24,930;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0411;0,00000;0,0000;0,00667318;0,00667318;0,00182;0,46533;175,0834;21,093138;-0,003434;23,981761;24,041484;-0,0007;-0,0727;7,37;739,85;0,00;0,00;0,13;;564,775;567,272;0,0004100;20,93400;0,05600;0,01600;0,0000079;;-0,06;310,00;;;
;;311;20,92700;0,05900;0,021000;99,175;100,36;-73,2500;0,000;101,406;20,500;0,000;400,550;401,350;25,20;1009,917;263,203;0,000;721,000;756,300;733,000;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,309;24,903;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,2264;0,00000;0,0000;-0,00083415;-0,00083415;0,00052;-3,76743;175,0836;21,346665;-0,003254;24,209568;24,257921;-0,0007;-0,0695;7,37;739,85;0,00;0,00;0,11;;562,959;563,629;0,0022566;20,93500;0,05600;0,00900;0,0000360;;-0,06;311,00;;;
;;312;20,92900;0,05800;0,016000;96,100;100,30;-73,2500;0,000;101,414;20,500;0,000;399,550;400,350;25,20;1009,317;263,203;0,000;719,000;756,500;733,000;316,550;;;;;0,00;0,00;0,00;3,00;1,90;15,273;24,897;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,2435;0,00000;0,0000;0,00083415;0,00083415;-0,00023;3,32775;175,0839;21,039403;-0,002713;23,801527;23,849184;-0,0006;-0,0570;7,37;739,85;0,00;0,00;0,08;;561,156;563,629;0,0024264;20,93600;0,05500;0,00500;0,0000389;;-0,06;312,00;;;
;;313;20,92700;0,05700;0,006000;96,000;100,38;-73,2500;0,000;101,408;20,500;0,000;398,550;399,250;25,20;1009,283;263,203;0,000;718,700;756,600;733,100;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,296;24,908;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,0570;0,00000;0,0000;-0,00583903;-0,00583903;-0,00246;-0,42064;175,0859;21,054819;-0,003476;23,759352;23,801082;-0,0007;-0,0728;7,37;739,85;0,00;0,00;0,13;;559,367;560,035;0,0204984;20,93400;0,05400;-0,00700;0,0003242;;-0,06;313,00;;;
;;314;20,92700;0,05700;-0,003000;97,100;100,32;-73,2400;0,000;101,414;20,500;0,000;397,750;398,350;25,20;1009,550;263,203;0,000;719,400;756,700;733,100;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,288;24,911;0,59;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,1776;0,00000;0,0000;-0,00667318;-0,00667318;-0,00042;-0,37053;175,0871;21,196386;-0,002900;23,871091;23,907100;-0,0006;-0,0610;7,37;739,85;0,00;0,00;0,13;;557,590;560,035;0,0117345;20,93400;0,05400;0,00400;0,0001851;;-0,05;314,00;;;
;;315;20,92900;0,05700;-0,011000;98,250;100,34;-73,2400;0,000;101,406;20,500;0,000;396,850;397,450;25,20;1009,750;263,203;0,000;719,700;756,900;733,200;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,290;24,921;0,60;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8401;0,00000;0,0000;0,00583903;0,00583903;-0,00193;0,42645;175,0890;21,345699;-0,003071;23,984851;24,021115;-0,0006;-0,0649;7,37;739,85;0,00;0,00;0,13;;555,825;556,491;0,0183370;20,93400;0,05400;-0,00400;0,0002863;;-0,05;315,00;;;
;;316;20,92900;0,05700;-0,020000;96,775;100,39;-73,2500;0,000;101,408;20,500;0,000;396,050;396,550;25,20;1009,850;263,203;0,000;719,700;757,100;733,300;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,296;24,935;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9088;0,00000;-64,4702;0,01167806;0,01167806;-0,00191;0,18408;175,0909;21,206250;-0,003605;23,780127;23,810148;-0,0008;-0,0756;7,37;739,85;0,00;0,00;0,13;;554,072;556,491;0,0190213;20,93400;0,05300;-0,00400;0,0002989;;-0,06;316,00;;;
;;317;20,93000;0,05700;-0,010000;99,000;100,37;-73,2600;0,000;101,406;20,500;0,000;395,250;395,650;25,20;1010,017;263,203;0,000;720,100;757,200;733,300;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,326;24,921;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9326;0,00000;0,0000;0,00500488;0,00500488;-0,00194;0,43487;175,0928;21,470342;-0,003396;24,027640;24,051956;-0,0007;-0,0719;7,37;739,85;0,00;0,00;0,13;;552,330;552,992;0,0192582;20,93400;0,05300;-0,00400;0,0002989;;-0,07;317,00;;;
;;318;20,93200;0,05600;0,000000;97,275;100,36;-73,2600;0,000;101,408;20,500;0,000;394,350;394,750;25,20;1010,183;263,209;0,000;720,300;757,400;733,400;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,318;24,916;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9179;0,00000;0,0000;-0,00083415;-0,00083415;-0,00192;-2,58936;175,0947;21,306739;-0,003302;23,790255;23,814386;-0,0007;-0,0692;7,37;739,85;0,00;0,00;0,13;;550,599;552,992;0,0191115;20,93400;0,05300;-0,00400;0,0002989;;-0,07;318,00;;;
;;319;20,93200;0,05700;0,013000;97,850;100,36;-73,2600;0,000;101,408;20,500;0,000;393,650;393,950;25,20;1010,483;263,209;0,000;721,000;757,500;733,500;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,288;24,911;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9252;0,00000;0,0000;0,00000000;0,00000000;-0,00193;Infinity;175,0966;21,388611;-0,003306;23,839278;23,857446;-0,0007;-0,0694;7,37;739,85;0,00;0,00;0,13;;548,879;549,537;0,0191849;20,93400;0,05300;-0,00400;0,0002989;;-0,07;319,00;;;
;;320;20,93300;0,05600;0,009000;96,675;100,34;-73,2600;0,000;101,408;20,500;0,000;392,950;393,250;25,20;1010,617;263,209;0,000;721,200;757,700;733,500;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,286;24,919;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9153;0,00000;0,0000;0,00000000;0,00000000;-0,00192;Infinity;175,0986;21,278732;-0,003108;23,674636;23,692710;-0,0006;-0,0648;7,37;739,85;0,00;0,00;0,13;;547,170;549,537;0,0190863;20,93400;0,05300;-0,00400;0,0002989;;-0,07;320,00;;;
;;321;20,93200;0,05600;0,016000;99,800;100,34;-73,2600;0,000;101,414;20,400;0,000;392,150;392,450;25,20;1010,817;263,209;0,000;721,600;757,800;733,600;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,303;24,905;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9480;0,00000;0,0000;0,00000000;0,00000000;-0,00195;Infinity;175,1005;21,641953;-0,003039;24,029732;24,048116;-0,0006;-0,0643;7,37;739,85;0,00;0,00;0,13;;545,472;546,126;0,0194121;20,93400;0,05300;-0,00400;0,0002989;;-0,07;321,00;;;
;;322;20,93400;0,05500;0,009000;97,575;100,29;-73,2600;0,000;101,414;20,400;0,000;391,450;391,750;25,20;1010,917;263,209;0,000;721,600;758,000;733,700;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,259;24,908;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9279;0,00000;0,0000;0,00000000;0,00000000;-0,00193;Infinity;175,1024;21,418469;-0,002622;23,739141;23,757334;-0,0005;-0,0548;7,37;739,85;0,00;0,00;0,13;;543,784;546,126;0,0192117;20,93400;0,05300;-0,00400;0,0002989;;-0,07;322,00;;;
;;323;20,93500;0,05400;0,005000;96,725;100,32;-73,2600;0,000;101,410;20,400;0,000;390,850;391,050;25,20;1011,083;263,209;0,000;722,000;758,100;733,700;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,353;24,911;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9210;0,00000;0,0000;0,00000000;0,00000000;-0,00192;Infinity;175,1044;21,341336;-0,002893;23,617394;23,629480;-0,0006;-0,0602;7,37;739,85;0,00;0,00;0,13;;542,106;542,756;0,0191425;20,93400;0,05300;-0,00400;0,0002989;;-0,07;323,00;;;
;;324;20,93600;0,05400;-0,007000;97,550;100,40;-73,2600;0,000;101,410;20,400;0,000;390,150;390,350;25,20;1011,250;263,209;0,000;722,400;758,200;733,700;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,303;24,908;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9309;0,00000;0,0000;0,00000000;0,00000000;-0,00193;Infinity;175,1063;21,451374;-0,003634;23,696652;23,708800;-0,0008;-0,0758;7,37;739,85;0,00;0,00;0,13;;540,439;542,756;0,0192412;20,93400;0,05300;-0,00400;0,0002989;;-0,07;324,00;;;
;;325;20,93400;0,05400;0,004000;99,300;100,35;-73,2600;0,000;101,404;20,400;0,000;389,550;389,650;25,20;1011,217;263,209;0,000;722,100;758,300;733,800;316,550;;;;;0,00;0,00;0,00;3,00;1,91;15,324;24,908;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9496;0,00000;0,0000;0,00000000;0,00000000;-0,00195;Infinity;175,1082;21,659594;-0,003209;23,889870;23,896002;-0,0007;-0,0675;7,37;739,85;0,00;0,00;0,13;;538,782;539,428;0,0194280;20,93400;0,05300;-0,00400;0,0002989;;-0,07;325,00;;;
