General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;509;20,93400;0,05200;0,030000;105,775;100,30;-71,4100;0,000;101,090;31,400;0,000;358,350;353,750;28,70;839,717;263,196;0,000;567,900;575,400;556,400;314,350;;;;;0,00;0,00;0,00;3,00;5,62;15,048;28,804;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,1806;0,00000;0,0000;0,00083415;0,00083415;-0,00096;1,55284;169,9706;23,742107;-0,003166;24,089453;23,780226;-0,0007;-0,0660;7,15;714,34;0,00;0,00;0,18;;333,928;334,195;0,0218368;20,94100;0,04900;0,00400;0,0003089;;0,28;509,00;;;
;;510;20,93600;0,05100;0,015000;105,825;100,37;-71,4100;0,000;101,086;31,400;0,000;358,050;353,650;28,70;839,917;263,190;0,000;568,200;575,600;556,500;314,350;;;;;0,00;0,00;0,00;3,00;5,62;15,038;28,801;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8126;0,00000;0,0000;0,00000000;0,00000000;-0,00243;Infinity;169,9734;23,757664;-0,003825;24,085057;23,789081;-0,0008;-0,0797;7,15;714,34;0,00;0,00;0,18;;333,278;334,195;0,0281657;20,94100;0,04900;-0,00300;0,0003974;;0,28;510,00;;;
;;511;20,93700;0,05000;0,005000;106,050;100,35;-71,4100;0,000;101,088;31,400;0,000;357,750;353,350;28,70;840,150;263,196;0,000;568,600;575,800;556,600;314,350;;;;;0,00;0,00;0,00;3,00;5,62;15,061;28,836;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,1770;0,00000;0,0000;0,00000000;0,00000000;-0,00306;Infinity;169,9766;23,792876;-0,003613;24,100544;23,804130;-0,0008;-0,0753;7,15;714,34;0,00;0,00;0,18;;332,632;332,897;0,0318145;20,94100;0,04800;-0,00600;0,0004480;;0,28;511,00;;;
;;512;20,93800;0,05000;0,002000;105,650;100,36;-71,4100;0,000;101,080;31,400;0,000;357,450;353,150;28,70;839,983;263,190;0,000;568,000;575,900;556,600;314,350;;;;;0,00;0,00;0,00;3,00;5,62;15,011;28,812;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,4192;0,00000;0,0000;0,00000000;0,00000000;-0,00264;Infinity;169,9800;23,757927;-0,003732;24,044963;23,755710;-0,0008;-0,0777;7,15;714,34;0,00;0,00;0,20;;331,989;332,897;0,0342401;20,94000;0,04800;-0,00400;0,0004831;;0,28;512,00;;;
;;513;20,93800;0,05000;0,001000;107,000;100,32;-71,4100;0,000;101,076;31,400;0,000;357,150;353,050;28,70;840,150;263,190;0,000;568,200;576,100;556,700;314,350;;;;;0,00;0,00;0,00;3,00;5,62;14,996;28,823;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,8305;0,00000;0,0000;0,00000000;0,00000000;-0,00203;Infinity;169,9828;23,919274;-0,003308;24,187942;23,910270;-0,0007;-0,0693;7,15;714,34;0,00;0,00;0,18;;331,348;331,611;0,0283450;20,94100;0,04700;-0,00100;0,0003974;;0,28;513,00;;;
;;514;20,94000;0,04900;0,004000;104,850;100,37;-71,4100;0,000;101,080;31,400;0,000;356,850;352,850;28,70;840,383;263,190;0,000;568,600;576,300;556,800;314,450;;;;;0,00;0,00;0,00;3,00;5,62;15,042;28,812;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,1436;0,00000;0,0000;0,00000000;0,00000000;-0,00033;Infinity;169,9840;23,687695;-0,003812;23,933641;23,665364;-0,0008;-0,0790;7,15;714,34;0,00;0,00;0,12;;330,707;331,611;0,0114523;20,94300;0,04800;0,00700;0,0001628;;0,28;514,00;;;
;;515;20,93900;0,04900;0,023000;106,100;100,36;-71,4100;0,000;101,080;31,300;0,000;356,650;352,750;28,70;840,383;263,190;0,000;568,500;576,400;556,800;314,350;;;;;0,00;0,00;0,00;3,00;5,63;14,988;28,801;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,8795;0,00000;0,0000;0,00000000;0,00000000;0,00029;Infinity;169,9849;23,835157;-0,003738;24,069137;23,805939;-0,0008;-0,0780;7,15;714,34;0,00;0,00;0,12;;330,067;330,331;0,0088075;20,94300;0,04800;0,01000;0,0001248;;0,28;515,00;;;
;;516;20,93900;0,05000;0,009000;100,475;100,34;-71,4100;0,000;101,084;31,300;0,000;356,350;352,550;28,70;840,550;263,190;0,000;568,700;576,600;556,900;314,350;;;;;0,00;0,00;0,00;3,00;5,63;14,988;28,804;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,8985;0,00000;0,0000;0,00000000;0,00000000;0,00213;Infinity;169,9857;23,204491;-0,003524;23,412570;23,162906;-0,0007;-0,0715;7,15;714,34;0,00;0,00;0,17;;329,429;330,331;0,0089976;20,94100;0,04800;0,01900;0,0001317;;0,28;516,00;;;
;;517;20,93900;0,04900;0,013000;101,525;100,36;-71,4100;0,000;101,084;31,300;0,000;356,150;352,450;28,70;840,683;263,190;0,000;568,800;576,800;557,000;314,450;;;;;0,00;0,00;0,00;3,00;5,63;15,002;28,801;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,6379;0,00000;0,0000;0,00000000;0,00000000;0,00276;Infinity;169,9864;23,331973;-0,003766;23,527982;23,283553;-0,0008;-0,0768;7,15;714,34;0,00;0,00;0,17;;328,793;329,056;0,0063879;20,94100;0,04800;0,02200;0,0000937;;0,28;517,00;;;
;;518;20,94000;0,04900;0,010000;106,775;100,37;-71,4100;0,000;101,084;31,300;0,000;355,950;352,250;28,70;840,883;263,190;0,000;569,200;576,900;557,100;314,450;;;;;0,00;0,00;0,00;3,00;5,63;15,025;28,817;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,6786;0,00000;0,0000;-0,00083415;-0,00083415;0,00156;-1,56540;169,9871;23,934355;-0,003815;24,121872;23,871131;-0,0008;-0,0798;7,15;714,34;0,00;0,00;0,15;;328,160;329,056;0,0067954;20,94200;0,04900;0,01600;0,0000966;;0,28;518,00;;;
;;519;20,94000;0,04900;0,006000;107,075;100,37;-71,4100;0,000;101,086;31,300;0,000;355,650;352,050;28,70;841,083;263,190;0,000;569,500;577,100;557,200;314,450;;;;;0,00;0,00;0,00;3,00;5,63;14,994;28,801;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,6563;0,00000;0,0000;0,00583903;0,00583903;-0,00182;0,16122;169,9897;23,978062;-0,003828;24,145553;23,901145;-0,0008;-0,0802;7,15;714,34;0,00;0,00;0,18;;327,531;327,794;0,0266001;20,94100;0,04800;0,00000;0,0003721;;0,28;519,00;;;
;;520;20,94000;0,04900;0,004000;107,800;100,39;-71,4200;0,000;101,086;31,300;0,000;355,350;351,850;28,70;841,150;263,190;0,000;569,600;577,200;557,200;314,450;;;;;0,00;0,00;0,00;3,00;5,63;15,011;28,817;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,2181;0,00000;0,0000;0,00667318;0,00667318;-0,00565;0,19678;169,9939;24,069256;-0,004036;24,216939;23,978415;-0,0008;-0,0848;7,15;714,34;-0,01;0,00;0,18;;326,907;327,794;0,0422396;20,94100;0,04900;-0,01800;0,0005872;;0,27;520,00;;;
;;521;20,94100;0,04800;-0,003000;102,225;100,41;-71,4200;0,000;101,084;31,300;0,000;355,150;351,650;28,70;841,450;263,190;0,000;570,200;577,400;557,300;314,450;;;;;0,00;0,00;0,00;3,00;5,63;15,004;28,839;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,4401;0,00000;0,0000;-0,00667318;-0,00667318;-0,00178;-0,13793;169,9974;23,445208;-0,004209;23,575786;23,343446;-0,0009;-0,0861;7,15;714,34;0,00;0,00;0,23;;326,287;326,547;0,0344492;20,93900;0,04800;0,00000;0,0004929;;0,27;521,00;;;
;;522;20,94100;0,04800;-0,006000;108,375;100,38;-71,4100;0,000;101,084;31,300;0,000;354,850;351,450;28,70;841,650;263,190;0,000;570,500;577,600;557,400;314,450;;;;;0,00;0,00;0,00;3,00;5,63;15,009;28,841;0,57;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,9501;0,00000;0,0000;-0,00583903;-0,00583903;-0,00247;-0,16238;170,0003;24,150360;-0,003994;24,264351;24,031862;-0,0008;-0,0841;7,15;714,34;0,00;0,00;0,18;;325,668;326,547;0,0295419;20,94100;0,04800;-0,00300;0,0004101;;0,28;522,00;;;
;;523;20,94100;0,04700;-0,004000;106,100;100,37;-71,4100;0,000;101,084;31,300;0,000;354,650;351,250;28,70;841,783;263,190;0,000;570,700;577,700;557,500;314,450;;;;;0,00;0,00;0,00;3,00;5,64;15,042;28,831;0,57;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,1047;0,00000;0,0000;0,00083415;0,00083415;-0,00076;1,56330;170,0024;23,902270;-0,003813;24,001556;23,771455;-0,0008;-0,0794;7,15;714,34;0,00;0,00;0,18;;325,050;325,309;0,0210764;20,94100;0,04900;0,00500;0,0002962;;0,28;523,00;;;
;;524;20,94000;0,04800;-0,001000;105,775;100,38;-71,4100;0,000;101,086;31,400;0,000;354,450;351,150;28,70;841,883;263,190;0,000;570,700;577,900;557,600;314,450;;;;;0,00;0,00;0,00;3,00;5,64;15,002;28,828;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,3730;0,00000;0,0000;0,00000000;0,00000000;-0,00118;Infinity;170,0048;23,872366;-0,003952;23,958009;23,734955;-0,0008;-0,0822;7,15;714,34;0,00;0,00;0,18;;324,434;325,309;0,0237635;20,94100;0,04800;0,00300;0,0003342;;0,28;524,00;;;
;;525;20,94100;0,04800;0,007000;107,850;100,37;-71,4100;0,000;101,086;31,400;0,000;354,150;350,850;28,70;841,983;263,190;0,000;570,900;578,000;557,600;314,350;;;;;0,00;0,00;0,00;3,00;5,64;14,987;28,804;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8479;0,00000;0,0000;0,00000000;0,00000000;0,00030;Infinity;170,0067;24,115589;-0,003842;24,181620;23,956294;-0,0008;-0,0806;7,15;714,34;0,00;0,00;0,18;;323,820;324,078;0,0185047;20,94100;0,04700;0,01000;0,0002583;;0,28;525,00;;;
;;526;20,94300;0,04800;0,010000;105,700;100,35;-71,4100;0,000;101,086;31,400;0,000;353,950;350,650;28,70;842,117;263,190;0,000;571,000;578,200;557,700;314,350;;;;;0,00;0,00;0,00;3,00;5,64;14,981;28,815;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,6494;0,00000;0,0000;0,00000000;0,00000000;0,00051;Infinity;170,0083;23,880750;-0,003679;23,932615;23,709483;-0,0008;-0,0764;7,15;714,34;0,00;0,00;0,18;;323,208;324,078;0,0165167;20,94100;0,04800;0,01100;0,0002330;;0,28;526,00;;;
;;527;20,94300;0,04800;0,019000;108,050;100,36;-71,4100;0,000;101,090;31,400;0,000;353,750;350,550;28,70;842,183;263,190;0,000;571,000;578,300;557,800;314,450;;;;;0,00;0,00;0,00;3,00;5,64;14,990;28,820;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,5925;0,00000;0,0000;0,00000000;0,00000000;0,00200;Infinity;170,0089;24,151583;-0,003801;24,190360;23,971536;-0,0008;-0,0798;7,15;714,34;0,00;0,00;0,15;;322,597;322,852;0,0059334;20,94200;0,04800;0,01800;0,0000840;;0,28;527,00;;;
;;528;20,94100;0,04900;0,022000;108,900;100,33;-71,4100;0,000;101,090;31,400;0,000;353,450;350,250;28,70;842,217;263,190;0,000;570,900;578,500;557,800;314,450;;;;;0,00;0,00;0,00;3,00;5,64;15,042;28,828;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,4104;0,00000;0,0000;0,00000000;0,00000000;0,00265;Infinity;170,0093;24,256682;-0,003426;24,275023;24,055246;-0,0007;-0,0722;7,15;714,34;0,00;0,00;0,15;;321,987;322,852;0,0041099;20,94200;0,04700;0,02100;0,0000586;;0,28;528,00;;;
;;529;20,94100;0,04800;0,016000;105,425;100,37;-71,4100;0,000;101,082;31,400;0,000;353,150;349,950;28,70;842,283;263,190;0,000;570,900;578,600;557,900;314,450;;;;;0,00;0,00;0,00;3,00;5,64;15,004;28,831;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,1018;0,00000;0,0000;0,00000000;0,00000000;-0,00055;Infinity;170,0114;23,876664;-0,003852;23,874436;23,658103;-0,0008;-0,0798;7,15;714,34;0,00;0,00;0,18;;321,381;321,637;0,0210477;20,94100;0,04800;0,00600;0,0002962;;0,28;529,00;;;
;;530;20,94200;0,04900;0,000000;102,825;100,39;-71,4100;0,000;101,082;31,400;0,000;352,950;349,850;28,70;842,450;263,190;0,000;571,200;578,700;558,000;314,450;;;;;0,00;0,00;0,00;3,00;5,64;15,038;28,823;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,9038;0,00000;0,0000;0,00083415;0,00083415;-0,00325;0,67762;170,0143;23,587081;-0,004030;23,571524;23,364492;-0,0008;-0,0825;7,15;714,34;0,00;0,00;0,15;;320,779;321,637;0,0290787;20,94200;0,04700;-0,00700;0,0004130;;0,28;530,00;;;
;;531;20,94100;0,04800;-0,018000;108,325;100,35;-71,4100;0,000;101,082;31,400;0,000;352,850;349,750;28,70;842,417;263,190;0,000;571,000;578,800;558,000;314,450;;;;;0,00;0,00;0,00;3,00;5,65;15,002;28,831;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,0866;0,00000;0,0000;-0,00583903;-0,00583903;-0,00226;-0,09937;170,0164;24,213118;-0,003691;24,190292;23,977766;-0,0008;-0,0775;7,15;714,34;0,00;0,00;0,13;;320,180;320,433;0,0208956;20,94300;0,04700;-0,00200;0,0002893;;0,28;531,00;;;
;;532;20,94100;0,04800;0,000000;105,750;100,38;-71,4000;0,000;101,084;31,400;0,000;352,650;349,550;28,70;842,250;263,190;0,000;570,200;579,000;558,100;314,450;;;;;0,00;0,00;0,00;3,00;5,65;15,002;28,801;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,0623;0,00000;0,0000;-0,00583903;-0,00583903;-0,00224;-0,09821;170,0185;23,930385;-0,003960;23,894275;23,684230;-0,0008;-0,0821;7,15;714,34;0,00;0,00;0,12;;319,582;320,433;0,0206516;20,94300;0,04700;-0,00200;0,0002893;;0,29;532,00;;;
;;533;20,93900;0,04900;-0,003000;108,500;100,37;-71,4000;0,000;101,084;31,400;0,000;352,350;349,350;28,70;842,417;263,190;0,000;570,400;579,200;558,200;314,450;;;;;0,00;0,00;0,00;3,00;5,65;15,021;28,823;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,0767;0,00000;0,0000;0,00000000;0,00000000;-0,00334;Infinity;170,0215;24,249856;-0,003872;24,192665;23,986682;-0,0008;-0,0814;7,15;714,34;0,00;0,00;0,15;;318,987;319,241;0,0308102;20,94200;0,04600;-0,00700;0,0004256;;0,29;533,00;;;
;;534;20,94100;0,04800;0,005000;109,075;100,37;-71,4000;0,000;101,084;31,400;0,000;352,250;349,250;28,70;842,550;263,190;0,000;570,800;579,200;558,200;314,450;;;;;0,00;0,00;0,00;3,00;5,65;15,017;28,823;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,6628;0,00000;0,0000;0,00583903;0,00583903;-0,00592;0,09980;170,0252;24,317479;-0,003875;24,253243;24,046686;-0,0008;-0,0816;7,15;714,34;-0,01;0,00;0,13;;318,396;319,241;0,0366794;20,94300;0,04700;-0,01900;0,0005044;;0,29;534,00;;;
;;535;20,94100;0,04700;0,003000;107,000;100,40;-71,4100;0,000;101,086;31,500;0,000;352,050;349,050;28,70;842,717;263,190;0,000;571,000;579,400;558,300;314,450;;;;;0,00;0,00;0,00;3,00;5,65;14,996;28,844;0,56;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,0949;0,00000;0,0000;0,00583903;0,00583903;-0,00098;0,09887;170,0263;24,091905;-0,004146;24,014623;23,809982;-0,0009;-0,0865;7,15;714,34;0,00;0,00;0,10;;317,805;318,055;0,0109643;20,94400;0,04700;0,00400;0,0001530;;0,28;535,00;;;
;;536;20,94100;0,04800;0,010000;105,175;100,37;-71,4100;0,000;101,086;31,500;0,000;351,950;349,150;28,70;842,883;263,190;0,000;571,200;579,600;558,400;314,450;;;;;0,00;0,00;0,00;3,00;5,65;15,009;28,841;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,2198;0,00000;0,0000;-0,00083415;-0,00083415;0,00072;-0,68629;170,0275;23,888958;-0,003875;23,805563;23,616173;-0,0008;-0,0802;7,15;714,34;0,00;0,00;0,15;;317,214;318,055;0,0122151;20,94200;0,04700;0,01200;0,0001726;;0,28;536,00;;;
;;537;20,94100;0,04800;0,011000;103,000;100,36;-71,4100;0,000;101,094;31,500;0,000;351,850;349,150;28,70;843,150;263,190;0,000;571,800;579,700;558,500;314,450;;;;;0,00;0,00;0,00;3,00;5,65;15,006;28,849;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,0273;0,00000;0,0000;0,00000000;0,00000000;0,00133;Infinity;170,0285;23,644018;-0,003764;23,554783;23,374030;-0,0008;-0,0771;7,15;714,34;0,00;0,00;0,15;;316,626;316,874;0,0102876;20,94200;0,04600;0,01500;0,0001472;;0,28;537,00;;;
;;538;20,94100;0,04700;0,018000;108,375;100,38;-71,4100;0,000;101,094;31,500;0,000;351,650;349,050;28,70;843,183;263,190;0,000;571,800;579,800;558,500;314,450;;;;;0,00;0,00;0,00;3,00;5,65;14,981;28,839;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,1337;0,00000;0,0000;0,00000000;0,00000000;0,00351;Infinity;170,0287;24,259994;-0,003951;24,154696;23,976104;-0,0008;-0,0830;7,15;714,34;0,00;0,00;0,15;;316,038;316,874;0,0013390;20,94200;0,04600;0,02500;0,0000207;;0,28;538,00;;;
;;539;20,94200;0,04800;0,021000;106,950;100,40;-71,4100;0,000;101,084;31,500;0,000;351,550;348,950;28,70;843,317;263,190;0,000;571,900;580,000;558,600;314,450;;;;;0,00;0,00;0,00;3,00;5,65;15,019;28,833;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0652;0,00000;0,0000;0,00000000;0,00000000;0,00264;Infinity;170,0287;24,103399;-0,004154;23,991956;23,814516;-0,0009;-0,0866;7,15;714,34;0,00;0,00;0,13;;315,452;315,701;0,0006530;20,94300;0,04600;0,02100;0,0000109;;0,28;539,00;;;
;;540;20,94200;0,04700;0,006000;106,950;100,40;-71,4100;0,000;101,084;31,500;0,000;351,550;348,950;28,70;843,450;263,190;0,000;572,100;580,100;558,700;314,450;;;;;0,00;0,00;0,00;3,00;5,66;15,009;28,828;0,57;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,1567;0,00000;0,0000;0,00000000;0,00000000;0,00242;Infinity;170,0289;24,103399;-0,004154;23,991956;23,814516;-0,0009;-0,0866;7,15;714,34;0,00;0,00;0,13;;314,868;315,701;0,0015688;20,94300;0,04600;0,02000;0,0000235;;0,28;540,00;;;
;;541;20,94100;0,04700;-0,007000;104,000;100,36;-71,4100;0,000;101,084;31,500;0,000;351,350;348,850;28,70;843,417;263,190;0,000;571,900;580,200;558,700;314,450;;;;;0,00;0,00;0,00;3,00;5,66;15,021;28,823;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,8328;0,00000;0,0000;0,00000000;0,00000000;-0,00117;Infinity;170,0297;23,775416;-0,003798;23,652026;23,483733;-0,0008;-0,0781;7,15;714,34;0,00;0,00;0,07;;314,287;314,535;0,0083398;20,94500;0,04600;0,00300;0,0001179;;0,28;541,00;;;
;;542;20,94200;0,04700;-0,002000;106,625;100,40;-71,4100;0,000;101,086;31,500;0,000;351,250;348,650;28,70;843,550;263,190;0,000;572,100;580,300;558,800;314,450;;;;;0,00;0,00;0,00;3,00;5,66;15,034;28,852;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8484;0,00000;0,0000;0,00000000;0,00000000;-0,00374;Infinity;170,0316;24,077023;-0,004172;23,945251;23,768005;-0,0009;-0,0869;7,15;714,34;0,00;0,00;0,07;;313,710;314,535;0,0185098;20,94500;0,04700;-0,00900;0,0002571;;0,28;542,00;;;
;;543;20,94300;0,04600;-0,002000;106,950;100,41;-71,4100;0,000;101,084;31,500;0,000;350,950;348,450;28,70;843,617;263,190;0,000;572,200;580,300;558,900;314,450;;;;;0,00;0,00;0,00;3,00;5,66;15,013;28,847;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,3702;0,00000;0,0000;0,00000000;0,00000000;-0,00140;Infinity;170,0330;24,123994;-0,004250;23,971473;23,800712;-0,0009;-0,0886;7,15;714,34;0,00;0,00;0,10;;313,135;313,381;0,0137214;20,94400;0,04600;0,00200;0,0001910;;0,28;543,00;;;
;;544;20,94300;0,04700;-0,007000;111,000;100,42;-71,4100;0,000;101,086;31,500;0,000;350,850;348,350;28,70;843,650;263,190;0,000;572,100;580,400;559,000;314,450;;;;;0,00;0,00;0,00;3,00;5,66;15,006;28,849;0,58;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,8374;0,00000;0,0000;0,00000000;0,00000000;-0,00035;Infinity;170,0338;24,580017;-0,004396;24,417653;24,243664;-0,0009;-0,0933;7,15;714,34;0,00;0,00;0,10;;312,561;313,381;0,0083856;20,94400;0,04700;0,00700;0,0001150;;0,28;544,00;;;
;;545;20,94200;0,04700;-0,019000;105,750;100,40;-71,4100;0,000;101,086;31,500;0,000;350,650;348,150;28,70;843,750;263,190;0,000;572,200;580,600;559,000;314,450;;;;;0,00;0,00;0,00;3,00;5,66;15,013;28,847;0,59;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9098;0,00000;0,0000;0,00000000;0,00000000;-0,00288;Infinity;170,0357;23,998534;-0,004164;23,826422;23,656549;-0,0009;-0,0863;7,15;714,34;0,00;0,00;0,10;;311,990;312,237;0,0191243;20,94400;0,04700;-0,00500;0,0002669;;0,28;545,00;;;
