General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;460;20,22200;0,61500;0,004000;93,900;94,85;-70,5701;0,000;101,018;33,400;0,005;398,050;400,050;28,50;844,150;263,203;0,000;575,800;576,900;560,300;309,950;;;;;0,00;0,00;0,00;3,00;4,33;15,360;28,048;0,56;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;175,3438;25,67333;163,1913;0,06833903;0,06833903;-0,00119;2,21481;166,3433;21,224889;0,052882;23,921220;24,041412;0,0112;1,1146;6,94;693,79;0,00;0,15;13,13;;361,425;361,894;1,7544902;20,37800;0,51400;0,00300;0,0278452;;0,81;460,00;;;
;;461;20,24500;0,60800;0,006000;92,950;94,51;-70,6400;0,000;101,018;33,400;0,005;397,350;399,250;28,40;844,250;263,196;0,000;576,100;576,900;560,300;309,950;;;;;0,00;0,00;0,00;3,00;4,33;15,378;28,059;0,56;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;168,5651;24,11718;169,4092;0,06993612;0,06993612;-0,00119;2,06728;166,5119;21,135840;0,056530;23,778968;23,892672;0,0118;1,1841;6,95;694,97;0,00;0,14;12,61;;361,014;361,080;1,6866619;20,39800;0,49500;0,00300;0,0268788;;0,74;461,00;;;
;;462;20,26300;0,60400;0,007000;94,500;93,52;-70,7100;0,000;101,018;33,400;0,005;396,550;398,350;28,40;844,283;263,196;0,000;576,200;576,900;560,300;309,950;;;;;0,00;0,00;0,00;3,00;4,33;15,362;28,059;0,56;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;162,7944;23,29156;202,3736;0,06993612;0,06993612;0,00106;1,99318;166,6747;21,332824;0,067057;23,952265;24,060987;0,0142;1,4145;6,97;696,39;0,00;0,14;12,23;;360,591;361,080;1,6289209;20,41900;0,47500;0,01500;0,0257169;;0,67;462,00;;;
;;463;20,27400;0,59800;0,007000;96,850;93,05;-70,7799;0,000;101,018;33,400;0,005;395,650;396,950;28,40;844,417;263,196;0,000;576,500;576,900;560,400;309,950;;;;;0,00;0,00;0,00;3,00;4,33;15,370;28,070;0,56;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;153,8294;21,72451;216,6754;0,07085164;0,07085164;0,00184;1,83990;166,8285;21,620994;0,072020;24,220723;24,300306;0,0154;1,5343;6,98;697,92;0,00;0,13;11,56;;360,155;360,216;1,5392169;20,45400;0,44200;0,01900;0,0239728;;0,60;463,00;;;
;;464;20,27700;0,58300;0,012000;97,750;92,35;-70,8500;0,000;101,022;33,300;0,005;394,650;395,850;28,40;844,417;263,196;0,000;576,400;576,800;560,600;309,950;;;;;0,00;0,00;0,00;3,00;4,33;15,349;28,059;0,57;0,52;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;141,5680;21,51917;258,6345;0,06582642;0,06582642;0,00223;1,83533;166,9701;21,748723;0,079621;24,302231;24,376126;0,0170;1,7015;7,00;699,62;0,00;0,12;10,67;;359,697;360,216;1,4165299;20,49400;0,41100;0,02100;0,0219280;;0,53;464,00;;;
;;465;20,28200;0,56600;0,022000;95,450;93,09;-70,9099;0,000;101,022;33,300;0,005;393,650;394,350;28,40;844,217;263,196;0,000;575,800;576,800;560,600;309,950;;;;;0,00;0,00;0,00;3,00;4,33;15,332;28,051;0,57;0,53;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;124,7929;23,38541;282,5982;0,05339559;0,05339559;0,00392;2,02898;167,0948;21,518613;0,071595;23,984176;24,026825;0,0151;1,5080;7,02;701,13;0,00;0,11;9,48;;359,210;359,266;1,2486777;20,53900;0,37700;0,03000;0,0195324;;0,47;465,00;;;
;;466;20,29600;0,55200;0,023000;97,500;94,86;-70,9601;0,000;101,024;33,400;0,005;392,650;392,950;28,40;843,917;263,196;0,000;574,900;576,700;560,700;309,950;;;;;0,00;0,00;0,00;3,00;4,33;15,355;28,062;0,58;0,54;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;113,3622;20,29234;200,5621;0,05589803;0,05589803;0,00262;1,72290;167,2082;21,776142;0,052751;24,209556;24,228053;0,0112;1,1204;7,03;702,25;0,00;0,10;8,56;;358,694;359,266;1,1343021;20,58200;0,33700;0,02300;0,0175295;;0,42;466,00;;;
;;467;20,31700;0,54500;0,021000;95,750;96,35;-71,0200;0,000;101,024;33,400;0,005;391,550;391,450;28,40;843,683;263,196;0,000;574,200;576,700;560,700;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,355;28,070;0,58;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;102,7421;19,90549;151,5339;0,05164591;0,05164591;0,00069;1,64564;167,3109;21,610122;0,037249;23,957678;23,951559;0,0078;0,7821;7,03;703,03;0,00;0,08;7,68;;358,158;358,215;1,0280373;20,61600;0,30500;0,01300;0,0160061;;0,36;467,00;;;
;;468;20,33800;0,53900;0,006000;98,275;96,58;-71,0601;0,000;101,024;33,400;0,005;390,450;389,750;28,40;843,383;263,196;0,000;573,400;576,600;560,700;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,324;28,062;0,58;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;91,7245;27,55741;221,7765;0,03330485;0,03330485;0,00051;2,25655;167,4027;21,924023;0,034803;24,237395;24,193942;0,0074;0,7382;7,04;703,77;0,00;0,08;6,85;;357,600;358,215;0,9177954;20,65500;0,27200;0,01200;0,0140823;;0,32;468,00;;;
;;469;20,34900;0,52800;0,006000;101,475;96,32;-71,0900;0,000;101,020;33,400;0,005;389,150;387,850;28,40;843,083;263,203;0,000;572,500;576,600;560,700;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,332;28,051;0,59;0,56;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;82,3881;28,30577;277,0487;0,02912394;0,02912394;-0,00165;2,33342;167,4851;22,315286;0,037536;24,587805;24,505667;0,0081;0,8064;7,05;704,58;0,00;0,07;6,11;;357,023;357,082;0,8243757;20,69000;0,24700;0,00100;0,0124241;;0,29;469,00;;;
;;470;20,35500;0,51400;0,000000;96,900;97,21;-71,1200;0,000;101,022;33,400;0,005;387,950;386,050;28,40;842,750;263,196;0,000;571,600;576,500;560,700;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,357;28,062;0,59;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;69,7395;22,60227;192,1276;0,03087362;0,03087362;-0,00026;1,91617;167,5548;21,840142;0,028326;23,990068;23,872576;0,0059;0,5928;7,06;705,17;0,00;0,06;5,23;;356,425;357,082;0,6978138;20,72100;0,22500;0,00800;0,0107442;;0,26;470,00;;;
;;471;20,36700;0,49500;0,003000;97,475;97,45;-71,1500;0,000;101,022;33,400;0,005;386,650;384,150;28,40;842,417;263,196;0,000;570,600;576,500;560,700;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,347;28,070;0,59;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;61,9773;25,62534;223,7779;0,02420044;0,02420044;-0,00046;2,10907;167,6168;21,941638;0,025869;24,020792;23,865479;0,0054;0,5412;7,06;705,71;0,00;0,05;4,62;;355,808;355,872;0,6201445;20,74700;0,20000;0,00700;0,0095029;;0,23;471,00;;;
;;472;20,37800;0,47500;0,003000;99,825;97,81;-71,1700;0,000;101,020;33,400;0,005;385,450;382,350;28,40;842,183;263,196;0,000;569,800;576,500;560,800;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,339;28,051;0,60;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;52,4070;21,01473;187,2309;0,02495321;0,02495321;0,00150;1,81407;167,6692;22,239094;0,022122;24,270873;24,075673;0,0047;0,4669;7,07;706,18;0,00;0,05;4,00;;355,176;355,872;0,5243849;20,77500;0,18100;0,01700;0,0079277;;0,21;472,00;;;
;;473;20,39800;0,44200;0,015000;101,850;98,32;-71,2000;0,000;101,020;33,400;0,005;384,150;380,650;28,40;842,017;263,196;0,000;569,400;576,400;560,800;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,332;28,054;0,60;0,58;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;45,2549;17,00957;135,6364;0,02662150;0,02662150;-0,00146;1,43592;167,7144;22,501504;0,016974;24,474433;24,251446;0,0036;0,3609;7,07;706,54;0,00;0,04;3,37;;354,528;354,594;0,4528204;20,80200;0,15900;0,00200;0,0067641;;0,18;473,00;;;
;;474;20,41900;0,41100;0,019000;99,425;98,83;-71,2200;0,000;101,022;33,400;0,005;382,850;378,750;28,40;841,950;263,196;0,000;569,200;576,400;560,800;309,950;;;;;0,00;0,00;0,00;3,00;4,34;15,364;28,088;0,60;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;36,4979;0,00000;174,1576;0,01419067;0,01419067;0,00091;2,23380;167,7509;22,269728;0,011797;24,140365;23,881842;0,0025;0,2470;7,07;706,79;0,00;0,03;2,80;;353,866;354,594;0,3651980;20,82400;0,14100;0,01400;0,0055123;;0,16;474,00;;;
;;475;20,45400;0,37700;0,021000;100,975;99,30;-71,2300;0,000;101,020;33,400;0,005;381,650;377,050;28,40;841,883;263,196;0,000;568,900;576,500;560,800;309,950;;;;;0,00;0,00;0,00;3,00;4,35;15,349;28,070;0,60;0,59;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;31,6871;0,00000;0,0000;0,00917562;0,00917562;0,00013;2,69987;167,7826;22,477901;0,007010;24,289651;23,996890;0,0015;0,1475;7,07;706,93;0,00;0,02;2,38;;353,193;353,263;0,3170612;20,84200;0,12000;0,01000;0,0047408;;0,15;475,00;;;
;;476;20,49400;0,33700;0,030000;99,150;99,67;-71,2400;0,000;101,018;33,400;0,005;380,450;375,450;28,40;841,783;263,203;0,000;568,500;576,500;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,35;15,349;28,075;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;23,9802;0,00000;63,6381;0,01084391;0,01084391;-0,00007;1,79518;167,8066;22,308943;0,003317;24,031277;23,715450;0,0007;0,0690;7,07;707,00;0,00;0,02;1,82;;352,510;353,263;0,2399456;20,86400;0,10500;0,00900;0,0036146;;0,14;476,00;;;
;;477;20,53900;0,30500;0,023000;96,950;99,88;-71,2500;0,000;101,010;33,400;0,005;379,250;373,850;28,40;841,650;263,196;0,000;568,100;576,500;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,35;15,349;28,070;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;18,4386;0,00000;0,0000;0,00417074;0,00417074;-0,00163;3,48792;167,8250;22,094926;0,001275;23,725666;23,387845;0,0003;0,0261;7,07;707,03;0,00;0,01;1,36;;351,815;351,887;0,1844967;20,88200;0,09100;0,00100;0,0028055;;0,13;477,00;;;
;;478;20,58200;0,27200;0,013000;101,725;100,09;-71,2500;0,000;101,010;33,400;0,005;377,950;372,150;28,40;841,550;263,196;0,000;567,900;576,400;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,35;15,362;28,064;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;15,1863;0,00000;0,0000;0,00500488;0,00500488;-0,00447;2,35867;167,8402;22,671388;-0,000916;24,261225;23,888914;-0,0002;-0,0192;7,07;707,03;0,00;0,01;1,04;;351,114;351,887;0,1519537;20,89600;0,08200;-0,01300;0,0022506;;0,13;478,00;;;
;;479;20,61600;0,24700;0,012000;102,875;100,15;-71,2600;0,000;101,010;33,400;0,005;376,650;370,450;28,40;841,517;263,203;0,000;567,800;576,400;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,35;15,341;28,083;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;11,9701;0,00000;0,0000;0,00583903;0,00583903;-0,00491;1,61771;167,8522;22,838489;-0,001472;24,355980;23,955059;-0,0003;-0,0309;7,07;707,03;0,00;0,01;0,80;;350,410;350,481;0,1197728;20,90600;0,07500;-0,01500;0,0017605;;0,12;479,00;;;
;;480;20,65500;0,22500;0,001000;100,600;100,24;-71,2600;0,000;101,018;33,400;0,005;375,550;368,950;28,40;841,450;263,203;0,000;567,600;576,400;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,35;15,320;28,086;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,7387;0,00000;0,0000;-0,00083415;-0,00083415;-0,00027;-8,72533;167,8589;22,617601;-0,002355;24,049972;23,627313;-0,0005;-0,0488;7,07;707,03;0,00;0,01;0,57;;349,699;350,481;0,0674270;20,91500;0,06900;0,00800;0,0010021;;0,12;480,00;;;
;;481;20,69000;0,20000;0,008000;97,675;100,24;-71,2600;0,000;101,014;33,400;0,005;374,350;367,550;28,40;841,350;263,196;0,000;567,300;576,400;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,35;15,351;28,091;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,2824;0,00000;0,0000;0,00000000;0,00000000;0,00229;Infinity;167,8632;22,322058;-0,002409;23,659869;23,230092;-0,0005;-0,0491;7,07;707,03;0,00;0,01;0,46;;348,984;349,058;0,0428499;20,91900;0,06500;0,02100;0,0006466;;0,12;481,00;;;
;;482;20,72100;0,18100;0,007000;96,750;100,21;-71,2600;0,000;101,022;33,400;0,005;373,150;366,050;28,40;841,283;263,196;0,000;567,100;576,400;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,387;28,086;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,9942;0,00000;0,0000;0,00000000;0,00000000;0,00091;Infinity;167,8672;22,251803;-0,002035;23,509799;23,062474;-0,0004;-0,0411;7,07;707,03;0,00;0,00;0,39;;348,268;349,058;0,0399656;20,92200;0,06100;0,01400;0,0006045;;0,12;482,00;;;
;;483;20,74700;0,15900;0,017000;104,725;100,15;-71,2600;0,000;101,024;33,400;0,005;372,150;364,750;28,40;841,317;263,196;0,000;567,100;576,500;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,338;28,086;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,7340;0,00000;0,0000;0,00000000;0,00000000;0,00177;Infinity;167,8700;23,181824;-0,001429;24,426762;23,941049;-0,0003;-0,0300;7,07;707,03;0,00;0,00;0,32;;347,554;347,627;0,0273566;20,92500;0,05900;0,01800;0,0003979;;0,12;483,00;;;
;;484;20,77500;0,14100;0,002000;105,950;100,20;-71,2600;0,000;101,024;33,400;0,005;371,050;363,550;28,40;841,250;263,203;0,000;567,000;576,400;560,900;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,358;28,102;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;3,3304;0,00000;0,0000;0,00000000;0,00000000;-0,00152;Infinity;167,8733;23,351550;-0,002006;24,532873;24,036992;-0,0004;-0,0423;7,07;707,03;0,00;0,00;0,28;;346,842;347,627;0,0333245;20,92700;0,05900;0,00200;0,0004795;;0,12;484,00;;;
;;485;20,80200;0,12000;0,014000;101,675;100,17;-71,2600;0,000;101,024;33,400;0,005;370,050;362,450;28,40;841,250;263,203;0,000;567,000;576,500;560,800;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,385;28,072;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,2687;0,00000;0,0000;0,00000000;0,00000000;-0,00068;Infinity;167,8755;22,906478;-0,001693;24,000429;23,507514;-0,0003;-0,0349;7,07;707,03;0,00;0,00;0,22;;346,133;346,204;0,0227005;20,92900;0,05700;0,00600;0,0003334;;0,12;485,00;;;
;;486;20,82400;0,10500;0,010000;103,875;100,11;-71,2600;0,000;101,026;33,500;0,005;369,150;361,450;28,40;841,217;263,196;0,000;567,000;576,400;560,800;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,328;28,094;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,2635;0,00000;0,0000;0,00000000;0,00000000;0,00095;Infinity;167,8768;23,181179;-0,001067;24,229177;23,723787;-0,0002;-0,0222;7,07;707,03;0,00;0,00;0,20;;345,424;346,204;0,0126422;20,93000;0,05600;0,01400;0,0001844;;0,12;486,00;;;
;;487;20,84200;0,09100;0,009000;101,450;100,12;-71,2600;0,000;101,026;33,500;0,005;368,250;360,650;28,40;841,250;263,196;0,000;567,100;576,400;560,800;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,326;28,080;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,0762;0,00000;0,0000;0,00000000;0,00000000;-0,00250;Infinity;167,8789;22,936972;-0,001129;23,915480;23,421909;-0,0002;-0,0232;7,07;707,03;0,00;0,00;0,14;;344,718;344,791;0,0207747;20,93200;0,05400;-0,00300;0,0003040;;0,12;487,00;;;
;;488;20,86400;0,08200;0,001000;104,550;100,13;-71,2600;0,000;101,018;33,400;0,005;367,450;359,750;28,40;841,217;263,203;0,000;567,000;576,400;560,800;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,366;28,099;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,3370;0,00000;0,0000;0,00000000;0,00000000;-0,00152;Infinity;167,8802;23,310110;-0,001273;24,251737;23,743536;-0,0003;-0,0265;7,07;707,03;0,00;0,00;0,12;;344,015;344,791;0,0133780;20,93300;0,05300;0,00200;0,0001929;;0,12;488,00;;;
;;489;20,88200;0,07500;-0,013000;99,850;100,08;-71,2600;0,000;101,016;33,400;0,005;366,650;358,950;28,40;841,117;263,203;0,000;566,600;576,500;560,800;310,050;;;;;0,00;0,00;0,00;3,00;4,36;15,351;28,099;0,61;0,61;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,0710;0,00000;0,0000;0,00000000;0,00000000;-0,00188;Infinity;167,8813;22,804977;-0,000755;23,674542;23,177355;-0,0002;-0,0153;7,07;707,03;0,00;0,00;0,09;;343,314;343,387;0,0107161;20,93400;0,05300;0,00000;0,0001578;;0,12;489,00;;;
;;490;20,89600;0,06900;-0,015000;99,875;100,09;-71,2600;0,000;101,020;33,400;0,005;365,850;358,250;28,40;841,050;263,196;0,000;566,600;576,400;560,700;310,050;;;;;0,00;0,00;0,00;3,00;4,37;15,313;28,099;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,7484;0,00000;0,0000;0,00000000;0,00000000;-0,00209;Infinity;167,8820;22,832755;-0,000862;23,651660;23,160332;-0,0002;-0,0175;7,07;707,03;0,00;0,00;0,07;;342,616;343,387;0,0074882;20,93500;0,05300;-0,00100;0,0001101;;0,12;490,00;;;
;;491;20,90600;0,06500;0,008000;104,375;100,06;-71,2600;0,000;101,016;33,400;0,005;365,050;357,550;28,40;841,117;263,196;0,000;566,700;576,500;560,700;310,050;;;;;0,00;0,00;0,00;3,00;4,37;15,334;28,096;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,4516;0,00000;0,0000;0,00000000;0,00000000;-0,00276;Infinity;167,8835;23,367029;-0,000571;24,152168;23,655959;-0,0001;-0,0119;7,07;707,03;0,00;0,00;0,09;;341,920;341,994;0,0145252;20,93400;0,05300;-0,00400;0,0002084;;0,12;491,00;;;
;;492;20,91500;0,06100;0,021000;100,825;100,03;-71,2600;0,000;101,024;33,400;0,005;364,350;356,950;28,40;841,050;263,203;0,000;566,500;576,500;560,700;310,050;;;;;0,00;0,00;0,00;3,00;4,37;15,351;28,115;0,61;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,1203;0,00000;0,0000;0,00000000;0,00000000;0,00053;Infinity;167,8836;22,988264;-0,000277;23,715114;23,233457;-0,0001;-0,0057;7,07;707,03;0,00;0,00;0,09;;341,227;341,994;0,0012036;20,93400;0,05200;0,01200;0,0000186;;0,12;492,00;;;
;;493;20,91900;0,05900;0,014000;102,575;100,05;-71,2600;0,000;101,024;33,400;0,005;363,650;356,450;28,40;840,983;263,196;0,000;566,300;576,500;560,700;310,050;;;;;0,00;0,00;0,00;3,00;4,37;15,376;28,086;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;0,00000;0,0000;0,00000000;0,00000000;0,00136;Infinity;167,8836;23,209212;-0,000447;23,897048;23,423905;-0,0001;-0,0092;7,07;707,03;0,00;0,00;0,09;;340,535;340,609;0,0000000;20,93400;0,05300;0,01600;-0,0000447;;0,12;493,00;;;
;;494;20,92200;0,05900;0,018000;103,125;100,04;-71,2600;0,000;101,024;33,400;0,005;362,950;355,850;28,40;840,950;263,196;0,000;566,200;576,600;560,600;310,050;;;;;0,00;0,00;0,00;3,00;4,37;15,362;28,083;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;0,00000;0,0000;0,00000000;0,00000000;0,00198;Infinity;167,8836;23,293783;-0,000366;23,937958;23,469685;-0,0001;-0,0075;7,07;707,03;0,00;0,00;0,04;;339,845;340,609;0,0000000;20,93600;0,05300;0,01900;-0,0002035;;0,12;494,00;;;
;;495;20,92500;0,05700;0,002000;100,675;100,03;-71,2600;0,000;101,020;33,400;0,005;362,350;355,450;28,40;840,950;263,196;0,000;566,200;576,600;560,600;310,050;;;;;0,00;0,00;0,00;3,00;4,37;15,330;28,102;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;0,00000;0,0000;0,00000000;0,00000000;0,00277;Infinity;167,8836;23,034465;-0,000300;23,632337;23,182322;-0,0001;-0,0061;7,07;707,03;0,00;0,00;0,07;;339,159;339,233;0,0000000;20,93500;0,05200;0,02300;-0,0001811;;0,12;495,00;;;
;;496;20,92700;0,05600;0,006000;101,300;100,05;-71,2600;0,000;101,020;33,400;0,005;361,850;355,050;28,40;840,983;263,196;0,000;566,300;576,600;560,600;310,050;;;;;0,00;0,00;0,00;3,00;4,37;15,379;28,107;0,60;0,60;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,1436;0,00000;0,0000;0,00000000;0,00000000;-0,00048;Infinity;167,8838;23,121813;-0,000451;23,689218;23,244043;-0,0001;-0,0092;7,07;707,03;0,00;0,00;0,07;;338,475;339,233;0,0014372;20,93500;0,05200;0,00700;0,0000215;;0,12;496,00;;;
